Season,Competition,Date,Venue,Club,Opponent,Minute,At_score,Type,Goal_assist,Comunidad,Score home,Score visitant
04/05,LaLiga,01-05-2005,H,FC Barcelona,Albacete Balompie,90+1,2-00,Left-footed shot,Ronaldinho Gaacho,Castilla La Mancha,2,0
05/06,UEFA Champions League,02-11-2005,H,FC Barcelona,Panathinaikos Athens,34,3-00,Left-footed shot,,Atenas,5,0
10/11,UEFA Champions League,14-09-2010,H,FC Barcelona,Panathinaikos Athens,22,1-01,Left-footed shot,Xavi,Atenas,5,1
10/11,UEFA Champions League,14-09-2010,H,FC Barcelona,Panathinaikos Athens,45,3-01,Left-footed shot,Pedro,Atenas,5,1
10/11,UEFA Champions League,24-11-2010,A,FC Barcelona,Panathinaikos Athens,63,0-02,Left-footed shot,Adriano,Atenas,0,3
05/06,LaLiga,27-11-2005,H,FC Barcelona,Racing Santander,51,2-00,Left-footed shot,Samuel Etoo,Cantabria,4,1
08/09,LaLiga,13-09-2008,H,FC Barcelona,Racing Santander,70,1-00,Penalty,,Cantabria,1,1
08/09,LaLiga,01-02-2009,A,FC Barcelona,Racing Santander,65,1-01,Right-footed shot,Xavi,Cantabria,1,2
08/09,LaLiga,01-02-2009,A,FC Barcelona,Racing Santander,81,1-02,Right-footed shot,,Cantabria,1,2
09/10,LaLiga,22-09-2009,A,FC Barcelona,Racing Santander,23,0-02,Left-footed shot,Xavi,Cantabria,1,4
09/10,LaLiga,22-09-2009,A,FC Barcelona,Racing Santander,63,0-04,Left-footed shot,Xavi,Cantabria,1,4
10/11,LaLiga,29-08-2010,A,FC Barcelona,Racing Santander,3,0-01,Left-footed shot,Andres Iniesta,Cantabria,0,3
10/11,LaLiga,22-01-2011,H,FC Barcelona,Racing Santander,33,2-00,Penalty,,Cantabria,3,0
11-Dec,LaLiga,15-10-2011,H,FC Barcelona,Racing Santander,11,1-00,Right-footed shot,Andres Iniesta,Cantabria,3,0
11-Dec,LaLiga,15-10-2011,H,FC Barcelona,Racing Santander,69,3-00,Right-footed shot,,Cantabria,3,0
11-Dec,LaLiga,11-03-2012,A,FC Barcelona,Racing Santander,28,0-01,Left-footed shot,Cesc Fabregas,Cantabria,0,2
11-Dec,LaLiga,11-03-2012,A,FC Barcelona,Racing Santander,55,0-02,Penalty,,Cantabria,0,2
05/06,LaLiga,15-01-2006,H,FC Barcelona,Athletic Bilbao,50,2-01,Left-footed shot,Mark van Bommel,País Vasco,2,1
08/09,LaLiga,07-03-2009,H,FC Barcelona,Athletic Bilbao,31,2-00,Penalty,,País Vasco,2,0
08/09,Copa del Rey,13-05-2009,H,FC Barcelona,Athletic Bilbao,55,2-01,Left-footed shot,Samuel Etoo,País Vasco,4,1
09/10,Supercopa,23-08-2009,H,FC Barcelona,Athletic Bilbao,50,1-00,Right-footed shot,Zlatan Ibrahimovic,País Vasco,3,0
09/10,Supercopa,23-08-2009,H,FC Barcelona,Athletic Bilbao,68,2-00,Penalty,,País Vasco,3,0
09/10,LaLiga,03-04-2010,H,FC Barcelona,Athletic Bilbao,67,4-00,Left-footed shot,Pedro,País Vasco,4,1
10/11,LaLiga,20-02-2011,H,FC Barcelona,Athletic Bilbao,78,2-01,Right-footed shot,Dani Alves,País Vasco,2,1
11-Dec,LaLiga,06-11-2011,A,FC Barcelona,Athletic Bilbao,90,2-02,Left-footed shot,,País Vasco,2,2
11-Dec,LaLiga,31-03-2012,H,FC Barcelona,Athletic Bilbao,57,2-00,Penalty,,País Vasco,2,0
11-Dec,Copa del Rey,25-05-2012,H,FC Barcelona,Athletic Bilbao,20,2-00,Right-footed shot,Andres Iniesta,País Vasco,3,0
Dec-13,LaLiga,01-12-2012,H,FC Barcelona,Athletic Bilbao,24,2-00,Left-footed shot,Xavi,País Vasco,5,1
Dec-13,LaLiga,01-12-2012,H,FC Barcelona,Athletic Bilbao,69,5-01,Right-footed shot,Pedro,País Vasco,5,1
Dec-13,LaLiga,27-04-2013,A,FC Barcelona,Athletic Bilbao,67,1-01,Left-footed shot,Thiago,País Vasco,2,2
13/14,LaLiga,20-04-2014,H,FC Barcelona,Athletic Bilbao,74,2-01,Direct free kick,,País Vasco,2,1
14/15,LaLiga,08-02-2015,A,FC Barcelona,Athletic Bilbao,15,0-01,Direct free kick,,País Vasco,2,5
14/15,Copa del Rey,30-05-2015,A,FC Barcelona,Athletic Bilbao,20,0-01,Solo run,,País Vasco,1,3
14/15,Copa del Rey,30-05-2015,A,FC Barcelona,Athletic Bilbao,74,0-03,Left-footed shot,Dani Alves,País Vasco,1,3
15/16,Supercopa,17-08-2015,H,FC Barcelona,Athletic Bilbao,43,1-00,Left-footed shot,Luis Suarez,País Vasco,1,1
15/16,LaLiga,17-01-2016,H,FC Barcelona,Athletic Bilbao,7,1-00,Penalty,,País Vasco,6,0
16/17,Copa del Rey,05-01-2017,A,FC Barcelona,Athletic Bilbao,52,2-01,Direct free kick,,País Vasco,2,1
16/17,Copa del Rey,11-01-2017,H,FC Barcelona,Athletic Bilbao,78,3-01,Direct free kick,,País Vasco,3,1
16/17,LaLiga,04-02-2017,H,FC Barcelona,Athletic Bilbao,40,2-00,Direct free kick,,País Vasco,3,0
17/18,LaLiga,28-10-2017,A,FC Barcelona,Athletic Bilbao,37,0-01,Left-footed shot,Jordi Alba,País Vasco,0,2
17/18,LaLiga,18-03-2018,H,FC Barcelona,Athletic Bilbao,30,2-00,Left-footed shot,Ousmane Dembele,País Vasco,2,0
20/21,LaLiga,06-01-2021,A,FC Barcelona,Athletic Bilbao,38,1-02,Left-footed shot,Pedri,País Vasco,2,3
20/21,LaLiga,06-01-2021,A,FC Barcelona,Athletic Bilbao,62,1-03,Left-footed shot,Antoine Griezmann,País Vasco,2,3
20/21,LaLiga,31-01-2021,H,FC Barcelona,Athletic Bilbao,20,1-00,Direct free kick,,País Vasco,2,1
20/21,Copa del Rey,17-04-2021,A,FC Barcelona,Athletic Bilbao,68,0-03,Left-footed shot,Frenkie de Jong,País Vasco,0,4
20/21,Copa del Rey,17-04-2021,A,FC Barcelona,Athletic Bilbao,72,0-04,Left-footed shot,Jordi Alba,País Vasco,0,4
05/06,LaLiga,22-01-2006,H,FC Barcelona,Deportivo Alaves,82,2-00,Left-footed shot,Ronaldinho Gaacho,País Vasco,2,0
16/17,LaLiga,11-02-2017,A,FC Barcelona,Deportivo Alaves,59,0-03,Left-footed shot,Neymar,País Vasco,0,6
16/17,Copa del Rey,27-05-2017,H,FC Barcelona,Deportivo Alaves,30,1-00,Left-footed shot,Neymar,País Vasco,3,1
17/18,LaLiga,26-08-2017,A,FC Barcelona,Deportivo Alaves,55,0-01,Left-footed shot,Jordi Alba,País Vasco,0,2
17/18,LaLiga,26-08-2017,A,FC Barcelona,Deportivo Alaves,66,0-02,Left-footed shot,Paco Alcacer,País Vasco,0,2
17/18,LaLiga,28-01-2018,H,FC Barcelona,Deportivo Alaves,84,2-01,Direct free kick,,País Vasco,2,1
18/19,LaLiga,18-08-2018,H,FC Barcelona,Deportivo Alaves,64,1-00,Direct free kick,,País Vasco,3,0
18/19,LaLiga,18-08-2018,H,FC Barcelona,Deportivo Alaves,90+2,3-00,Left-footed shot,Luis Suarez,País Vasco,3,0
19/20,LaLiga,21-12-2019,H,FC Barcelona,Deportivo Alaves,69,3-01,Left-footed shot,Luis Suarez,País Vasco,4,1
19/20,LaLiga,19-07-2020,A,FC Barcelona,Deportivo Alaves,34,0-02,Left-footed shot,Riqui Puig,País Vasco,0,5
19/20,LaLiga,19-07-2020,A,FC Barcelona,Deportivo Alaves,75,0-05,Left-footed shot,Jordi Alba,País Vasco,0,5
20/21,LaLiga,13-02-2021,H,FC Barcelona,Deportivo Alaves,45+1,2-00,Left-footed shot,Sergio Busquets,País Vasco,5,1
20/21,LaLiga,13-02-2021,H,FC Barcelona,Deportivo Alaves,75,4-01,Left-footed shot,Antoine Griezmann,País Vasco,5,1
05/06,LaLiga,29-01-2006,A,FC Barcelona,RCD Mallorca,75,0-02,Right-footed shot,Sylvinho,Islas Baleares,0,3
05/06,LaLiga,29-01-2006,A,FC Barcelona,RCD Mallorca,83,0-03,Left-footed shot,Ronaldinho Gaacho,Islas Baleares,0,3
08/09,Copa del Rey,04-03-2009,A,FC Barcelona,RCD Mallorca,81,1-01,Left-footed shot,Gerard Pique,Islas Baleares,1,1
09/10,LaLiga,07-11-2009,H,FC Barcelona,RCD Mallorca,86,4-01,Penalty,,Islas Baleares,4,2
10/11,LaLiga,03-10-2010,H,FC Barcelona,RCD Mallorca,20,1-00,Left-footed shot,Pedro,Islas Baleares,1,1
10/11,LaLiga,26-02-2011,A,FC Barcelona,RCD Mallorca,38,0-01,Header,Seydou Keita,Islas Baleares,0,3
11-Dec,LaLiga,29-10-2011,H,FC Barcelona,RCD Mallorca,13,1-00,Penalty,,Islas Baleares,5,0
11-Dec,LaLiga,29-10-2011,H,FC Barcelona,RCD Mallorca,21,2-00,Right-footed shot,Adriano,Islas Baleares,5,0
11-Dec,LaLiga,29-10-2011,H,FC Barcelona,RCD Mallorca,30,3-00,Left-footed shot,Dani Alves,Islas Baleares,5,0
11-Dec,LaLiga,24-03-2012,A,FC Barcelona,RCD Mallorca,25,0-01,Direct free kick,,Islas Baleares,0,2
Dec-13,LaLiga,11-11-2012,A,FC Barcelona,RCD Mallorca,43,0-02,Left-footed shot,Sergio Busquets,Islas Baleares,2,4
Dec-13,LaLiga,11-11-2012,A,FC Barcelona,RCD Mallorca,70,2-04,Left-footed shot,Alexis Sanchez,Islas Baleares,2,4
19/20,LaLiga,07-12-2019,H,FC Barcelona,RCD Mallorca,17,2-00,Left-footed shot,Antoine Griezmann,Islas Baleares,5,2
19/20,LaLiga,07-12-2019,H,FC Barcelona,RCD Mallorca,41,3-01,Left-footed shot,Ivan Rakitic,Islas Baleares,5,2
19/20,LaLiga,07-12-2019,H,FC Barcelona,RCD Mallorca,83,5-02,Left-footed shot,Luis Suarez,Islas Baleares,5,2
19/20,LaLiga,13-06-2020,A,FC Barcelona,RCD Mallorca,90+3,0-04,Right-footed shot,Luis Suarez,Islas Baleares,0,4
05/06,Copa del Rey,01-02-2006,H,FC Barcelona,Real Zaragoza,42,1-00,Header,Ludovic Giuly,Aragón,2,1
07/08,LaLiga,26-09-2007,H,FC Barcelona,Real Zaragoza,5,1-00,Left-footed shot,Thierry Henry,Aragón,4,1
07/08,LaLiga,26-09-2007,H,FC Barcelona,Real Zaragoza,10,2-01,Left-footed shot,Deco,Aragón,4,1
09/10,LaLiga,25-10-2009,H,FC Barcelona,Real Zaragoza,80,5-01,Left-footed shot,Andres Iniesta,Aragón,6,1
09/10,LaLiga,21-03-2010,A,FC Barcelona,Real Zaragoza,4,0-01,Header,Pedro,Aragón,2,4
09/10,LaLiga,21-03-2010,A,FC Barcelona,Real Zaragoza,65,0-02,Left-footed shot,,Aragón,2,4
09/10,LaLiga,21-03-2010,A,FC Barcelona,Real Zaragoza,78,0-03,Left-footed shot,Andres Iniesta,Aragón,2,4
10/11,LaLiga,23-10-2010,A,FC Barcelona,Real Zaragoza,41,0-01,Left-footed shot,David Villa,Aragón,0,2
10/11,LaLiga,23-10-2010,A,FC Barcelona,Real Zaragoza,65,0-02,Left-footed shot,,Aragón,0,2
11-Dec,LaLiga,19-11-2011,H,FC Barcelona,Real Zaragoza,43,2-00,Right-footed shot,Cesc Fabregas,Aragón,4,0
11-Dec,LaLiga,07-04-2012,A,FC Barcelona,Real Zaragoza,39,1-02,Left-footed shot,Alexis Sanchez,Aragón,1,4
11-Dec,LaLiga,07-04-2012,A,FC Barcelona,Real Zaragoza,86,1-03,Penalty,,Aragón,1,4
Dec-13,LaLiga,17-11-2012,H,FC Barcelona,Real Zaragoza,15,1-00,Left-footed shot,Jordi Alba,Aragón,3,1
Dec-13,LaLiga,17-11-2012,H,FC Barcelona,Real Zaragoza,60,3-01,Left-footed shot,Marta Montoya,Aragón,3,1
05/06,LaLiga,18-02-2006,H,FC Barcelona,Real Betis Balompie,84,5-01,Left-footed shot,,Andalucía,5,1
10/11,Copa del Rey,12-01-2011,H,FC Barcelona,Real Betis Balompie,44,1-00,Left-footed shot,Andres Iniesta,Andalucía,5,0
10/11,Copa del Rey,12-01-2011,H,FC Barcelona,Real Betis Balompie,63,2-00,Left-footed shot,,Andalucía,5,0
10/11,Copa del Rey,12-01-2011,H,FC Barcelona,Real Betis Balompie,73,3-00,Left-footed shot,Xavi,Andalucía,5,0
10/11,Copa del Rey,19-01-2011,A,FC Barcelona,Real Betis Balompie,37,2-01,Left-footed shot,Xavi,Andalucía,3,1
11-Dec,LaLiga,15-01-2012,H,FC Barcelona,Real Betis Balompie,12,2-00,Right-footed shot,Alexis Sanchez,Andalucía,4,2
11-Dec,LaLiga,15-01-2012,H,FC Barcelona,Real Betis Balompie,86,4-02,Penalty,,Andalucía,4,2
Dec-13,LaLiga,09-12-2012,A,FC Barcelona,Real Betis Balompie,16,0-01,Left-footed shot,Andres Iniesta,Andalucía,1,2
Dec-13,LaLiga,09-12-2012,A,FC Barcelona,Real Betis Balompie,25,0-02,Left-footed shot,Andres Iniesta,Andalucía,1,2
Dec-13,LaLiga,05-05-2013,H,FC Barcelona,Real Betis Balompie,60,3-02,Direct free kick,,Andalucía,4,2
Dec-13,LaLiga,05-05-2013,H,FC Barcelona,Real Betis Balompie,71,4-02,Left-footed shot,Alexis Sanchez,Andalucía,4,2
13/14,LaLiga,05-04-2014,H,FC Barcelona,Real Betis Balompie,15,1-00,Penalty,,Andalucía,3,1
13/14,LaLiga,05-04-2014,H,FC Barcelona,Real Betis Balompie,86,3-01,Penalty rebound,Antonio A05a,Andalucía,3,1
15/16,LaLiga,30-12-2015,H,FC Barcelona,Real Betis Balompie,33,2-00,Right-footed shot,Neymar,Andalucía,4,0
16/17,LaLiga,20-08-2016,H,FC Barcelona,Real Betis Balompie,37,2-01,Left-footed shot,Sergi Roberto,Andalucía,6,2
16/17,LaLiga,20-08-2016,H,FC Barcelona,Real Betis Balompie,58,5-01,Left-footed shot,Arda Turan,Andalucía,6,2
17/18,LaLiga,21-01-2018,A,FC Barcelona,Real Betis Balompie,64,0-02,Left-footed shot,Sergio Busquets,Andalucía,0,5
17/18,LaLiga,21-01-2018,A,FC Barcelona,Real Betis Balompie,80,0-04,Left-footed shot,Luis Suarez,Andalucía,0,5
18/19,LaLiga,11-11-2018,H,FC Barcelona,Real Betis Balompie,68,1-02,Penalty,,Andalucía,3,4
18/19,LaLiga,11-11-2018,H,FC Barcelona,Real Betis Balompie,90+4,3-04,Left-footed shot,Arturo Vidal,Andalucía,3,4
18/19,LaLiga,17-03-2019,A,FC Barcelona,Real Betis Balompie,18,0-01,Direct free kick,,Andalucía,1,4
18/19,LaLiga,17-03-2019,A,FC Barcelona,Real Betis Balompie,45+2,0-02,Left-footed shot,Luis Suarez,Andalucía,1,4
18/19,LaLiga,17-03-2019,A,FC Barcelona,Real Betis Balompie,85,1-04,Left-footed shot,Ivan Rakitic,Andalucía,1,4
20/21,LaLiga,07-11-2020,H,FC Barcelona,Real Betis Balompie,61,3-01,Penalty,,Andalucía,5,2
20/21,LaLiga,07-11-2020,H,FC Barcelona,Real Betis Balompie,82,4-02,Left-footed shot,Sergi Roberto,Andalucía,5,2
20/21,LaLiga,07-02-2021,A,FC Barcelona,Real Betis Balompie,59,1-01,Left-footed shot,Ousmane Dembele,Andalucía,2,3
06/07,LaLiga,28-08-2006,A,FC Barcelona,Celta de Vigo,59,1-02,Left-footed shot,Andres Iniesta,Galicia,2,3
Dec-13,LaLiga,30-03-2013,A,FC Barcelona,Celta de Vigo,73,1-02,Left-footed shot,Cristian Tello,Galicia,2,2
13/14,LaLiga,26-03-2014,H,FC Barcelona,Celta de Vigo,30,2-00,Right-footed shot,Andres Iniesta,Galicia,3,0
15/16,LaLiga,14-02-2016,H,FC Barcelona,Celta de Vigo,28,1-00,Direct free kick,,Galicia,6,1
16/17,LaLiga,04-03-2017,H,FC Barcelona,Celta de Vigo,24,1-00,Left-footed shot,Sergio Busquets,Galicia,5,0
16/17,LaLiga,04-03-2017,H,FC Barcelona,Celta de Vigo,64,5-00,Left-footed shot,,Galicia,5,0
17/18,LaLiga,02-12-2017,H,FC Barcelona,Celta de Vigo,22,1-01,Left-footed shot,Paulinho,Galicia,2,2
17/18,Copa del Rey,11-01-2018,H,FC Barcelona,Celta de Vigo,13,1-00,Left-footed shot,Jordi Alba,Galicia,5,0
17/18,Copa del Rey,11-01-2018,H,FC Barcelona,Celta de Vigo,15,2-00,Left-footed shot,Jordi Alba,Galicia,5,0
18/19,LaLiga,22-12-2018,H,FC Barcelona,Celta de Vigo,45,2-00,Left-footed shot,Jordi Alba,Galicia,2,0
19/20,LaLiga,09-11-2019,H,FC Barcelona,Celta de Vigo,23,1-00,Penalty,,Galicia,4,1
19/20,LaLiga,09-11-2019,H,FC Barcelona,Celta de Vigo,45+1,2-01,Direct free kick,,Galicia,4,1
19/20,LaLiga,09-11-2019,H,FC Barcelona,Celta de Vigo,48,3-01,Direct free kick,,Galicia,4,1
20/21,LaLiga,16-05-2021,H,FC Barcelona,Celta de Vigo,28,1-00,Header,Sergio Busquets,Galicia,1,2
06/07,LaLiga,09-09-2006,H,FC Barcelona,CA Osasuna,36,3-00,Left-footed shot,Samuel Etoo,Navarrra,3,0
08/09,LaLiga,11-01-2009,A,FC Barcelona,CA Osasuna,84,2-03,Left-footed shot,Dani Alves,Navarrra,2,3
10/11,LaLiga,04-12-2010,A,FC Barcelona,CA Osasuna,64,0-02,Left-footed shot,David Villa,Navarrra,0,3
10/11,LaLiga,04-12-2010,A,FC Barcelona,CA Osasuna,82,0-03,Penalty,,Navarrra,0,3
10/11,LaLiga,23-04-2011,H,FC Barcelona,CA Osasuna,87,2-00,Right-footed shot,Dani Alves,Navarrra,2,0
11-Dec,LaLiga,17-09-2011,H,FC Barcelona,CA Osasuna,5,1-00,Left-footed shot,Dani Alves,Navarrra,8,0
11-Dec,LaLiga,17-09-2011,H,FC Barcelona,CA Osasuna,41,5-00,Left-footed shot,Cesc Fabregas,Navarrra,8,0
11-Dec,LaLiga,17-09-2011,H,FC Barcelona,CA Osasuna,79,8-00,Left-footed shot,Cesc Fabregas,Navarrra,8,0
11-Dec,Copa del Rey,04-01-2012,H,FC Barcelona,CA Osasuna,71,3-00,Header,Cesc Fabregas,Navarrra,4,0
11-Dec,Copa del Rey,04-01-2012,H,FC Barcelona,CA Osasuna,90,4-00,Left-footed shot,Xavi,Navarrra,4,0
Dec-13,LaLiga,26-08-2012,A,FC Barcelona,CA Osasuna,74,1-01,Left-footed shot,Alexis Sanchez,Navarrra,1,2
Dec-13,LaLiga,26-08-2012,A,FC Barcelona,CA Osasuna,79,1-02,Left-footed shot,Jordi Alba,Navarrra,1,2
Dec-13,LaLiga,27-01-2013,H,FC Barcelona,CA Osasuna,11,1-00,Right-footed shot,Xavi,Navarrra,5,1
Dec-13,LaLiga,27-01-2013,H,FC Barcelona,CA Osasuna,28,2-01,Penalty,,Navarrra,5,1
Dec-13,LaLiga,27-01-2013,H,FC Barcelona,CA Osasuna,56,4-01,Left-footed shot,David Villa,Navarrra,5,1
Dec-13,LaLiga,27-01-2013,H,FC Barcelona,CA Osasuna,58,5-01,Left-footed shot,Adriano,Navarrra,5,1
13/14,LaLiga,16-03-2014,H,FC Barcelona,CA Osasuna,18,1-00,Left-footed shot,Alexis Sanchez,Navarrra,7,0
13/14,LaLiga,16-03-2014,H,FC Barcelona,CA Osasuna,63,4-00,Left-footed shot,Andres Iniesta,Navarrra,7,0
13/14,LaLiga,16-03-2014,H,FC Barcelona,CA Osasuna,88,6-00,Right-footed shot,Dani Alves,Navarrra,7,0
16/17,LaLiga,10-12-2016,A,FC Barcelona,CA Osasuna,72,0-02,Left-footed shot,Jordi Alba,Navarrra,0,3
16/17,LaLiga,10-12-2016,A,FC Barcelona,CA Osasuna,90+2,0-03,Left-footed shot,Sergio Busquets,Navarrra,0,3
16/17,LaLiga,26-04-2017,H,FC Barcelona,CA Osasuna,12,1-00,Left-footed shot,,Navarrra,7,1
16/17,LaLiga,26-04-2017,H,FC Barcelona,CA Osasuna,61,4-01,Left-footed shot,Ivan Rakitic,Navarrra,7,1
19/20,LaLiga,16-07-2020,H,FC Barcelona,CA Osasuna,62,1-01,Direct free kick,,Navarrra,1,2
20/21,LaLiga,29-11-2020,H,FC Barcelona,CA Osasuna,73,4-00,Left-footed shot,Francisco TrincÃ£o,Navarrra,4,0
06/07,UEFA Champions League,27-09-2006,A,FC Barcelona,SV Werder Bremen,89,1-01,Left-footed shot,Deco,Bremen,1,1
06/07,LaLiga,15-10-2006,H,FC Barcelona,Sevilla FC,80,3-01,Right-footed shot,Xavi,Andalucía,3,1
07/08,LaLiga,22-09-2007,H,FC Barcelona,Sevilla FC,72,1-00,Left-footed shot,Thierry Henry,Andalucía,2,1
07/08,LaLiga,22-09-2007,H,FC Barcelona,Sevilla FC,79,2-00,Penalty,,Andalucía,2,1
08/09,LaLiga,29-11-2008,A,FC Barcelona,Sevilla FC,78,0-02,Left-footed shot,Xavi,Andalucía,0,3
08/09,LaLiga,29-11-2008,A,FC Barcelona,Sevilla FC,90+2,0-03,Left-footed shot,Aleksandr Hleb,Andalucía,0,3
09/10,LaLiga,16-01-2010,H,FC Barcelona,Sevilla FC,85,3-00,Left-footed shot,Dani Alves,Andalucía,4,0
09/10,LaLiga,16-01-2010,H,FC Barcelona,Sevilla FC,90+1,4-00,Left-footed shot,Ã‰ric Abidal,Andalucía,4,0
09/10,LaLiga,08-05-2010,A,FC Barcelona,Sevilla FC,5,0-01,Left-footed shot,Maxwell,Andalucía,2,3
10/11,Supercopa,21-08-2010,H,FC Barcelona,Sevilla FC,25,2-00,Left-footed shot,Xavi,Andalucía,4,0
10/11,Supercopa,21-08-2010,H,FC Barcelona,Sevilla FC,43,3-00,Right-footed shot,Dani Alves,Andalucía,4,0
10/11,Supercopa,21-08-2010,H,FC Barcelona,Sevilla FC,90+1,4-00,Left-footed shot,Andres Iniesta,Andalucía,4,0
10/11,LaLiga,30-10-2010,H,FC Barcelona,Sevilla FC,4,1-00,Left-footed shot,,Andalucía,5,0
10/11,LaLiga,30-10-2010,H,FC Barcelona,Sevilla FC,63,4-00,Left-footed shot,,Andalucía,5,0
11-Dec,LaLiga,17-03-2012,A,FC Barcelona,Sevilla FC,25,0-02,Left-footed shot,Andres Iniesta,Andalucía,0,2
Dec-13,LaLiga,23-02-2013,H,FC Barcelona,Sevilla FC,60,2-01,Left-footed shot,Cristian Tello,Andalucía,2,1
13/14,LaLiga,14-09-2013,H,FC Barcelona,Sevilla FC,75,2-00,Left-footed shot,Neymar,Andalucía,3,2
13/14,LaLiga,09-02-2014,A,FC Barcelona,Sevilla FC,44,1-02,Left-footed shot,Pedro,Andalucía,1,4
13/14,LaLiga,09-02-2014,A,FC Barcelona,Sevilla FC,56,1-03,Left-footed shot,Andres Iniesta,Andalucía,1,4
14/15,LaLiga,22-11-2014,H,FC Barcelona,Sevilla FC,21,1-00,Direct free kick,,Andalucía,5,1
14/15,LaLiga,22-11-2014,H,FC Barcelona,Sevilla FC,73,4-01,Tap-in,Neymar,Andalucía,5,1
14/15,LaLiga,22-11-2014,H,FC Barcelona,Sevilla FC,78,5-01,Left-footed shot,Neymar,Andalucía,5,1
14/15,LaLiga,11-04-2015,A,FC Barcelona,Sevilla FC,15,0-01,Left-footed shot,Neymar,Andalucía,2,2
15/16,UEFA Super Cup,11-08-2015,H,FC Barcelona,Sevilla FC,7,1-01,Direct free kick,,Andalucía,5,4
