Season,Competition,Date,Venue,Club,Opponent,Minute,At_score,Type,Goal_assist,Comunidad,Score home,Score visitant
15/16,UEFA Super Cup,11-08-2015,H,FC Barcelona,Sevilla FC,16,2-01,Direct free kick,,Andalucía,5,4
15/16,LaLiga,28-02-2016,H,FC Barcelona,Sevilla FC,31,1-01,Direct free kick,,Andalucía,2,1
16/17,Supercopa,17-08-2016,H,FC Barcelona,Sevilla FC,55,3-00,Header,Lucas Digne,Andalucía,3,0
16/17,LaLiga,06-11-2016,A,FC Barcelona,Sevilla FC,43,1-01,Left-footed shot,Neymar,Andalucía,1,2
16/17,LaLiga,05-04-2017,H,FC Barcelona,Sevilla FC,28,2-00,Right-footed shot,Luis Suarez,Andalucía,3,0
16/17,LaLiga,05-04-2017,H,FC Barcelona,Sevilla FC,33,3-00,Left-footed shot,,Andalucía,3,0
17/18,LaLiga,31-03-2018,A,FC Barcelona,Sevilla FC,89,2-02,Left-footed shot,Philippe Coutinho,Andalucía,2,2
17/18,Copa del Rey,21-04-2018,A,FC Barcelona,Sevilla FC,31,0-02,Left-footed shot,Jordi Alba,Andalucía,0,5
18/19,LaLiga,20-10-2018,H,FC Barcelona,Sevilla FC,12,2-00,Left-footed shot,Luis Suarez,Andalucía,4,2
18/19,Copa del Rey,30-01-2019,H,FC Barcelona,Sevilla FC,90+2,6-01,Left-footed shot,Jordi Alba,Andalucía,6,1
18/19,LaLiga,23-02-2019,A,FC Barcelona,Sevilla FC,26,1-01,Left-footed shot,Ivan Rakitic,Andalucía,2,4
18/19,LaLiga,23-02-2019,A,FC Barcelona,Sevilla FC,67,2-02,Right-footed shot,Ousmane Dembele,Andalucía,2,4
18/19,LaLiga,23-02-2019,A,FC Barcelona,Sevilla FC,85,2-03,Left-footed shot,,Andalucía,2,4
19/20,LaLiga,06-10-2019,H,FC Barcelona,Sevilla FC,78,4-00,Direct free kick,,Andalucía,4,0
20/21,LaLiga,27-02-2021,A,FC Barcelona,Sevilla FC,85,0-02,Right-footed shot,Ilaix Moriba,Andalucía,0,2
06/07,LaLiga,10-03-2007,H,FC Barcelona,Real Madrid,11,1-01,Left-footed shot,Samuel Etoo,Madrid,3,3
06/07,LaLiga,10-03-2007,H,FC Barcelona,Real Madrid,28,2-02,Left-footed shot,,Madrid,3,3
06/07,LaLiga,10-03-2007,H,FC Barcelona,Real Madrid,90+1,3-03,Left-footed shot,Ronaldinho Gaacho,Madrid,3,3
08/09,LaLiga,13-12-2008,H,FC Barcelona,Real Madrid,89,2-00,Counter attack goal,Thierry Henry,Madrid,2,0
08/09,LaLiga,02-05-2009,A,FC Barcelona,Real Madrid,35,1-03,Left-footed shot,Xavi,Madrid,2,6
08/09,LaLiga,02-05-2009,A,FC Barcelona,Real Madrid,75,2-05,Left-footed shot,Xavi,Madrid,2,6
09/10,LaLiga,10-04-2010,A,FC Barcelona,Real Madrid,32,0-01,Right-footed shot,Xavi,Madrid,0,2
10/11,LaLiga,16-04-2011,A,FC Barcelona,Real Madrid,53,0-01,Penalty,,Madrid,1,1
10/11,UEFA Champions League,27-04-2011,A,FC Barcelona,Real Madrid,76,0-01,Left-footed shot,Ibrahim Afellay,Madrid,0,2
10/11,UEFA Champions League,27-04-2011,A,FC Barcelona,Real Madrid,87,0-02,Solo run,Sergio Busquets,Madrid,0,2
11-Dec,Supercopa,14-08-2011,A,FC Barcelona,Real Madrid,45,1-02,Left-footed shot,Thiago,Madrid,2,2
11-Dec,Supercopa,17-08-2011,H,FC Barcelona,Real Madrid,44,2-01,Right-footed shot,Gerard Pique,Madrid,3,2
11-Dec,Supercopa,17-08-2011,H,FC Barcelona,Real Madrid,88,3-02,Left-footed shot,Adriano,Madrid,3,2
Dec-13,Supercopa,23-08-2012,H,FC Barcelona,Real Madrid,60,2-01,Penalty,,Madrid,3,2
Dec-13,Supercopa,29-08-2012,A,FC Barcelona,Real Madrid,45,2-01,Direct free kick,,Madrid,2,1
Dec-13,LaLiga,07-10-2012,H,FC Barcelona,Real Madrid,31,1-01,Left-footed shot,,Madrid,2,2
Dec-13,LaLiga,07-10-2012,H,FC Barcelona,Real Madrid,60,2-01,Direct free kick,,Madrid,2,2
Dec-13,LaLiga,02-03-2013,A,FC Barcelona,Real Madrid,18,1-01,Left-footed shot,Dani Alves,Madrid,2,1
13/14,LaLiga,23-03-2014,A,FC Barcelona,Real Madrid,42,2-02,Left-footed shot,Neymar,Madrid,3,4
13/14,LaLiga,23-03-2014,A,FC Barcelona,Real Madrid,65,3-03,Penalty,,Madrid,3,4
13/14,LaLiga,23-03-2014,A,FC Barcelona,Real Madrid,84,3-04,Penalty,,Madrid,3,4
16/17,LaLiga,23-04-2017,A,FC Barcelona,Real Madrid,33,1-01,Left-footed shot,Ivan Rakitic,Madrid,2,3
16/17,LaLiga,23-04-2017,A,FC Barcelona,Real Madrid,90+2,2-03,Left-footed shot,Jordi Alba,Madrid,2,3
17/18,Supercopa,13-08-2017,H,FC Barcelona,Real Madrid,77,1-01,Penalty,,Madrid,1,3
17/18,LaLiga,23-12-2017,A,FC Barcelona,Real Madrid,64,0-02,Penalty,,Madrid,0,3
17/18,LaLiga,06-05-2018,H,FC Barcelona,Real Madrid,52,2-01,Left-footed shot,Luis Suarez,Madrid,2,2
06/07,LaLiga,17-03-2007,A,FC Barcelona,Recreativo Huelva,86,0-04,Left-footed shot,,Andalucía,0,4
07/08,LaLiga,24-11-2007,H,FC Barcelona,Recreativo Huelva,81,3-00,Penalty,,Andalucía,3,0
08/09,LaLiga,16-11-2008,A,FC Barcelona,Recreativo Huelva,51,0-01,Left-footed shot,Xavi,Andalucía,0,2
06/07,LaLiga,31-03-2007,H,FC Barcelona,Deportivo de La Coruaa,45,1-00,Left-footed shot,Ronaldinho Gaacho,Galicia,2,1
08/09,LaLiga,17-01-2009,H,FC Barcelona,Deportivo de La Coruaa,21,1-00,Left-footed shot,,Galicia,5,0
09/10,LaLiga,05-12-2009,A,FC Barcelona,Deportivo de La Coruaa,26,0-01,Left-footed shot,Dani Alves,Galicia,1,3
09/10,LaLiga,05-12-2009,A,FC Barcelona,Deportivo de La Coruaa,80,1-02,Header,Pedro,Galicia,1,3
10/11,LaLiga,08-01-2011,A,FC Barcelona,Deportivo de La Coruaa,51,0-02,Direct free kick,,Galicia,0,4
Dec-13,LaLiga,20-10-2012,A,FC Barcelona,Deportivo de La Coruaa,17,0-03,Left-footed shot,Cesc Fabregas,Galicia,4,5
Dec-13,LaLiga,20-10-2012,A,FC Barcelona,Deportivo de La Coruaa,43,2-04,Left-footed shot,Cesc Fabregas,Galicia,4,5
Dec-13,LaLiga,20-10-2012,A,FC Barcelona,Deportivo de La Coruaa,76,3-05,Left-footed shot,Xavi,Galicia,4,5
Dec-13,LaLiga,09-03-2013,H,FC Barcelona,Deportivo de La Coruaa,88,2-00,Left-footed shot,Alexis Sanchez,Galicia,2,0
14/15,LaLiga,18-01-2015,A,FC Barcelona,Deportivo de La Coruaa,11,0-01,Header,Ivan Rakitic,Galicia,0,4
14/15,LaLiga,18-01-2015,A,FC Barcelona,Deportivo de La Coruaa,33,0-02,Left-footed shot,Luis Suarez,Galicia,0,4
14/15,LaLiga,18-01-2015,A,FC Barcelona,Deportivo de La Coruaa,62,0-03,Left-footed shot,Ivan Rakitic,Galicia,0,4
14/15,LaLiga,23-05-2015,H,FC Barcelona,Deportivo de La Coruaa,5,1-00,Header,Rafinha,Galicia,2,2
14/15,LaLiga,23-05-2015,H,FC Barcelona,Deportivo de La Coruaa,59,2-00,Right-footed shot,Neymar,Galicia,2,2
15/16,LaLiga,12-12-2015,H,FC Barcelona,Deportivo de La Coruaa,39,1-00,Direct free kick,,Galicia,2,2
15/16,LaLiga,20-04-2016,A,FC Barcelona,Deportivo de La Coruaa,73,0-06,Left-footed shot,Luis Suarez,Galicia,0,8
16/17,LaLiga,15-10-2016,H,FC Barcelona,Deportivo de La Coruaa,58,4-00,Left-footed shot,Neymar,Galicia,4,0
17/18,LaLiga,29-04-2018,A,FC Barcelona,Deportivo de La Coruaa,38,0-02,Left-footed shot,Luis Suarez,Galicia,2,4
17/18,LaLiga,29-04-2018,A,FC Barcelona,Deportivo de La Coruaa,82,2-03,Right-footed shot,Luis Suarez,Galicia,2,4
17/18,LaLiga,29-04-2018,A,FC Barcelona,Deportivo de La Coruaa,85,2-04,Left-footed shot,Luis Suarez,Galicia,2,4
06/07,Copa del Rey,18-04-2007,H,FC Barcelona,Getafe CF,29,2-00,Solo run,Xavi,Madrid,5,2
06/07,Copa del Rey,18-04-2007,H,FC Barcelona,Getafe CF,45,3-00,Left-footed shot,Deco,Madrid,5,2
08/09,LaLiga,18-04-2009,A,FC Barcelona,Getafe CF,18,0-01,Left-footed shot,Xavi,Madrid,0,1
09/10,LaLiga,12-09-2009,A,FC Barcelona,Getafe CF,78,0-02,Header,Zlatan Ibrahimovic,Madrid,0,2
09/10,LaLiga,06-02-2010,H,FC Barcelona,Getafe CF,7,1-00,Left-footed shot,Yaya Toure,Madrid,2,1
10/11,LaLiga,07-11-2010,A,FC Barcelona,Getafe CF,23,0-01,Left-footed shot,David Villa,Madrid,1,3
11-Dec,LaLiga,10-04-2012,H,FC Barcelona,Getafe CF,44,2-00,Left-footed shot,Andres Iniesta,Madrid,4,0
Dec-13,LaLiga,15-09-2012,A,FC Barcelona,Getafe CF,74,0-02,Penalty,,Madrid,1,4
Dec-13,LaLiga,15-09-2012,A,FC Barcelona,Getafe CF,78,0-03,Left-footed shot,Pedro,Madrid,1,4
Dec-13,LaLiga,10-02-2013,H,FC Barcelona,Getafe CF,13,2-00,Left-footed shot,Thiago,Madrid,6,1
13/14,Copa del Rey,08-01-2014,H,FC Barcelona,Getafe CF,90,3-00,Left-footed shot,Marta Montoya,Madrid,4,0
13/14,Copa del Rey,08-01-2014,H,FC Barcelona,Getafe CF,90+2,4-00,Left-footed shot,Alex Song,Madrid,4,0
13/14,Copa del Rey,16-01-2014,A,FC Barcelona,Getafe CF,43,0-01,Right-footed shot,Cristian Tello,Madrid,0,2
13/14,Copa del Rey,16-01-2014,A,FC Barcelona,Getafe CF,63,0-02,Left-footed shot,,Madrid,0,2
13/14,LaLiga,03-05-2014,H,FC Barcelona,Getafe CF,23,1-00,Left-footed shot,Dani Alves,Madrid,2,2
14/15,LaLiga,28-04-2015,H,FC Barcelona,Getafe CF,9,1-00,Penalty,,Madrid,6,0
14/15,LaLiga,28-04-2015,H,FC Barcelona,Getafe CF,47,6-00,Left-footed shot,Luis Suarez,Madrid,6,0
15/16,LaLiga,12-03-2016,H,FC Barcelona,Getafe CF,41,4-00,Left-footed shot,Arda Turan,Madrid,6,0
18/19,LaLiga,06-01-2019,A,FC Barcelona,Getafe CF,20,0-01,Left-footed shot,,Madrid,1,2
20/21,LaLiga,22-04-2021,H,FC Barcelona,Getafe CF,8,1-00,Left-footed shot,Sergio Busquets,Madrid,5,2
20/21,LaLiga,22-04-2021,H,FC Barcelona,Getafe CF,33,3-01,Left-footed shot,,Madrid,5,2
06/07,LaLiga,20-05-2007,A,FC Barcelona,Atletico de Madrid,39,0-01,Left-footed shot,Samuel Etoo,Madrid,0,6
06/07,LaLiga,20-05-2007,A,FC Barcelona,Atletico de Madrid,80,0-05,Left-footed shot,Giovanni van Bronckhorst,Madrid,0,6
07/08,LaLiga,07-10-2007,H,FC Barcelona,Atletico de Madrid,19,2-00,Left-footed shot,Ronaldinho Gaacho,Madrid,3,0
08/09,LaLiga,04-10-2008,H,FC Barcelona,Atletico de Madrid,8,3-00,Direct free kick,,Madrid,6,1
08/09,Copa del Rey,06-01-2009,A,FC Barcelona,Atletico de Madrid,11,0-01,Left-footed shot,Dani Alves,Madrid,1,3
08/09,Copa del Rey,06-01-2009,A,FC Barcelona,Atletico de Madrid,57,0-02,Penalty,,Madrid,1,3
08/09,Copa del Rey,06-01-2009,A,FC Barcelona,Atletico de Madrid,79,1-03,Right-footed shot,Andres Iniesta,Madrid,1,3
08/09,LaLiga,01-03-2009,A,FC Barcelona,Atletico de Madrid,30,0-02,Left-footed shot,,Madrid,4,3
09/10,LaLiga,19-09-2009,H,FC Barcelona,Atletico de Madrid,15,2-00,Left-footed shot,Xavi,Madrid,5,2
09/10,LaLiga,19-09-2009,H,FC Barcelona,Atletico de Madrid,90+3,5-02,Right-footed shot,Dani Alves,Madrid,5,2
10/11,LaLiga,19-09-2010,A,FC Barcelona,Atletico de Madrid,12,0-01,Left-footed shot,Pedro,Madrid,1,2
10/11,LaLiga,05-02-2011,H,FC Barcelona,Atletico de Madrid,16,1-00,Left-footed shot,Dani Alves,Madrid,3,0
10/11,LaLiga,05-02-2011,H,FC Barcelona,Atletico de Madrid,28,2-00,Left-footed shot,Pedro,Madrid,3,0
10/11,LaLiga,05-02-2011,H,FC Barcelona,Atletico de Madrid,78,3-00,Left-footed shot,David Villa,Madrid,3,0
11-Dec,LaLiga,24-09-2011,H,FC Barcelona,Atletico de Madrid,26,3-00,Left-footed shot,Pedro,Madrid,5,0
11-Dec,LaLiga,24-09-2011,H,FC Barcelona,Atletico de Madrid,78,4-00,Left-footed shot,Dani Alves,Madrid,5,0
11-Dec,LaLiga,24-09-2011,H,FC Barcelona,Atletico de Madrid,90+1,5-00,Left-footed shot,David Villa,Madrid,5,0
11-Dec,LaLiga,26-02-2012,A,FC Barcelona,Atletico de Madrid,79,1-02,Direct free kick,,Madrid,1,2
Dec-13,LaLiga,16-12-2012,H,FC Barcelona,Atletico de Madrid,58,3-01,Left-footed shot,Alexis Sanchez,Madrid,4,1
Dec-13,LaLiga,16-12-2012,H,FC Barcelona,Atletico de Madrid,88,4-01,Left-footed shot,,Madrid,4,1
14/15,LaLiga,11-01-2015,H,FC Barcelona,Atletico de Madrid,87,3-01,Left-footed shot,,Madrid,3,1
14/15,Copa del Rey,21-01-2015,H,FC Barcelona,Atletico de Madrid,85,1-00,Penalty rebound,,Madrid,1,0
14/15,LaLiga,17-05-2015,A,FC Barcelona,Atletico de Madrid,65,0-01,Left-footed shot,Pedro,Madrid,0,1
15/16,LaLiga,12-09-2015,A,FC Barcelona,Atletico de Madrid,77,1-02,Left-footed shot,Luis Suarez,Madrid,1,2
15/16,LaLiga,30-01-2016,H,FC Barcelona,Atletico de Madrid,30,1-01,Left-footed shot,Jordi Alba,Madrid,2,1
16/17,Copa del Rey,01-02-2017,A,FC Barcelona,Atletico de Madrid,33,0-02,Left-footed shot,Ivan Rakitic,Madrid,1,2
16/17,LaLiga,26-02-2017,A,FC Barcelona,Atletico de Madrid,86,1-02,Left-footed shot,,Madrid,1,2
17/18,LaLiga,04-03-2018,H,FC Barcelona,Atletico de Madrid,26,1-00,Direct free kick,,Madrid,1,0
18/19,LaLiga,06-04-2019,H,FC Barcelona,Atletico de Madrid,87,2-00,Left-footed shot,,Madrid,2,0
19/20,LaLiga,01-12-2019,A,FC Barcelona,Atletico de Madrid,86,0-01,Left-footed shot,Luis Suarez,Madrid,0,1
19/20,Supercopa,09-01-2020,H,FC Barcelona,Atletico de Madrid,51,1-01,Right-footed shot,Luis Suarez,Madrid,2,3
19/20,LaLiga,30-06-2020,H,FC Barcelona,Atletico de Madrid,50,2-01,Penalty,,Madrid,2,2
06/07,LaLiga,09-06-2007,H,FC Barcelona,RCD Espanyol Barcelona,43,1-01,,Gianluca Zambrotta,Cataluña,2,2
06/07,LaLiga,09-06-2007,H,FC Barcelona,RCD Espanyol Barcelona,57,2-01,Right-footed shot,Deco,Cataluña,2,2
08/09,LaLiga,27-09-2008,A,FC Barcelona,RCD Espanyol Barcelona,90,1-02,Penalty,,Cataluña,1,2
11-Dec,LaLiga,05-05-2012,H,FC Barcelona,RCD Espanyol Barcelona,11,1-00,Direct free kick,,Cataluña,4,0
11-Dec,LaLiga,05-05-2012,H,FC Barcelona,RCD Espanyol Barcelona,63,2-00,Penalty,,Cataluña,4,0
11-Dec,LaLiga,05-05-2012,H,FC Barcelona,RCD Espanyol Barcelona,73,3-00,Left-footed shot,Adriano,Cataluña,4,0
11-Dec,LaLiga,05-05-2012,H,FC Barcelona,RCD Espanyol Barcelona,78,4-00,Penalty,,Cataluña,4,0
Dec-13,LaLiga,06-01-2013,H,FC Barcelona,RCD Espanyol Barcelona,28,4-00,Penalty,,Cataluña,4,0
13/14,LaLiga,29-03-2014,A,FC Barcelona,RCD Espanyol Barcelona,77,0-01,Penalty,,Cataluña,0,1
14/15,LaLiga,07-12-2014,H,FC Barcelona,RCD Espanyol Barcelona,45+1,1-01,Left-footed shot,Xavi,Cataluña,5,1
14/15,LaLiga,07-12-2014,H,FC Barcelona,RCD Espanyol Barcelona,50,2-01,Right-footed shot,Luis Suarez,Cataluña,5,1
14/15,LaLiga,07-12-2014,H,FC Barcelona,RCD Espanyol Barcelona,81,5-01,Right-footed shot,Pedro,Cataluña,5,1
14/15,LaLiga,25-04-2015,A,FC Barcelona,RCD Espanyol Barcelona,25,0-02,Left-footed shot,Luis Suarez,Cataluña,0,2
15/16,Copa del Rey,06-01-2016,H,FC Barcelona,RCD Espanyol Barcelona,13,1-01,Left-footed shot,Andres Iniesta,Cataluña,4,1
15/16,Copa del Rey,06-01-2016,H,FC Barcelona,RCD Espanyol Barcelona,44,2-01,Direct free kick,,Cataluña,4,1
15/16,LaLiga,08-05-2016,H,FC Barcelona,RCD Espanyol Barcelona,8,1-00,Direct free kick,,Cataluña,5,0
16/17,LaLiga,18-12-2016,H,FC Barcelona,RCD Espanyol Barcelona,90,4-01,Left-footed shot,Luis Suarez,Cataluña,4,1
17/18,LaLiga,09-09-2017,H,FC Barcelona,RCD Espanyol Barcelona,26,1-00,Left-footed shot,Ivan Rakitic,Cataluña,5,0
17/18,LaLiga,09-09-2017,H,FC Barcelona,RCD Espanyol Barcelona,35,2-00,Right-footed shot,Jordi Alba,Cataluña,5,0
17/18,LaLiga,09-09-2017,H,FC Barcelona,RCD Espanyol Barcelona,67,3-00,Left-footed shot,Jordi Alba,Cataluña,5,0
17/18,Copa del Rey,25-01-2018,H,FC Barcelona,RCD Espanyol Barcelona,25,2-00,Deflected shot on goal,,Cataluña,2,0
18/19,LaLiga,08-12-2018,A,FC Barcelona,RCD Espanyol Barcelona,17,0-01,Direct free kick,,Cataluña,0,4
18/19,LaLiga,08-12-2018,A,FC Barcelona,RCD Espanyol Barcelona,65,0-04,Direct free kick,,Cataluña,0,4
18/19,LaLiga,30-03-2019,H,FC Barcelona,RCD Espanyol Barcelona,71,1-00,Direct free kick,,Cataluña,2,0
18/19,LaLiga,30-03-2019,H,FC Barcelona,RCD Espanyol Barcelona,89,2-00,Left-footed shot,Malcom,Cataluña,2,0
06/07,LaLiga,17-06-2007,A,FC Barcelona,Gimnastic de Tarragona,34,0-02,Left-footed shot,Deco,Cataluña,1,5
06/07,LaLiga,17-06-2007,A,FC Barcelona,Gimnastic de Tarragona,51,0-04,Left-footed shot,Deco,Cataluña,1,5
07/08,UEFA Champions League,19-09-2007,H,FC Barcelona,Olympique Lyon,82,2-00,Left-footed shot,Andres Iniesta,Lyon,3,0
07/08,UEFA Champions League,27-11-2007,A,FC Barcelona,Olympique Lyon,58,1-02,Penalty,,Lyon,2,2
08/09,UEFA Champions League,11-03-2009,H,FC Barcelona,Olympique Lyon,40,3-00,Left-footed shot,Samuel Etoo,Lyon,5,2
18/19,UEFA Champions League,13-03-2019,H,FC Barcelona,Olympique Lyon,18,1-00,Penalty,,Lyon,5,1
18/19,UEFA Champions League,13-03-2019,H,FC Barcelona,Olympique Lyon,78,3-01,Right-footed shot,Sergio Busquets,Lyon,5,1
22/23,Ligue 1,18-09-2022,A,Paris Saint-Germain,Olympique Lyon,5,0-01,Left-footed shot,Neymar,Lyon,0,1
07/08,LaLiga,29-09-2007,A,FC Barcelona,Levante UD,50,0-04,Left-footed shot,Deco,C. Valenciana,1,4
07/08,LaLiga,24-02-2008,H,FC Barcelona,Levante UD,44,2-01,Left-footed shot,Xavi,C. Valenciana,5,1
11-Dec,LaLiga,03-12-2011,H,FC Barcelona,Levante UD,55,4-00,Left-footed shot,Dani Alves,C. Valenciana,5,0
11-Dec,LaLiga,14-04-2012,A,FC Barcelona,Levante UD,64,1-01,Left-footed shot,Alexis Sanchez,C. Valenciana,1,2
11-Dec,LaLiga,14-04-2012,A,FC Barcelona,Levante UD,73,1-02,Penalty,,C. Valenciana,1,2
Dec-13,LaLiga,25-11-2012,A,FC Barcelona,Levante UD,46,0-01,Left-footed shot,Andres Iniesta,C. Valenciana,0,4
Dec-13,LaLiga,25-11-2012,A,FC Barcelona,Levante UD,51,0-02,Left-footed shot,Andres Iniesta,C. Valenciana,0,4
13/14,LaLiga,18-08-2013,H,FC Barcelona,Levante UD,13,2-00,Left-footed shot,Pedro,C. Valenciana,7,0
13/14,LaLiga,18-08-2013,H,FC Barcelona,Levante UD,42,5-00,Penalty,,C. Valenciana,7,0
14/15,LaLiga,21-09-2014,A,FC Barcelona,Levante UD,77,0-05,Right-footed shot,,C. Valenciana,0,5
14/15,LaLiga,15-02-2015,H,FC Barcelona,Levante UD,38,2-00,Right-footed shot,Marc Bartra,C. Valenciana,5,0
14/15,LaLiga,15-02-2015,H,FC Barcelona,Levante UD,59,3-00,Right-footed shot,Pedro,C. Valenciana,5,0
14/15,LaLiga,15-02-2015,H,FC Barcelona,Levante UD,65,4-00,Penalty,,C. Valenciana,5,0
15/16,LaLiga,20-09-2015,H,FC Barcelona,Levante UD,61,3-00,Penalty,,C. Valenciana,4,1
15/16,LaLiga,20-09-2015,H,FC Barcelona,Levante UD,90,4-01,Left-footed shot,Marc Bartra,C. Valenciana,4,1
17/18,LaLiga,07-01-2018,H,FC Barcelona,Levante UD,12,1-00,Left-footed shot,Jordi Alba,C. Valenciana,3,0
18/19,LaLiga,16-12-2018,A,FC Barcelona,Levante UD,43,0-02,Right-footed shot,Sergio Busquets,C. Valenciana,0,5
18/19,LaLiga,16-12-2018,A,FC Barcelona,Levante UD,47,0-03,Left-footed shot,,C. Valenciana,0,5
18/19,LaLiga,16-12-2018,A,FC Barcelona,Levante UD,60,0-04,Left-footed shot,Arturo Vidal,C. Valenciana,0,5
18/19,Copa del Rey,17-01-2019,H,FC Barcelona,Levante UD,54,3-00,Left-footed shot,Nelson Semedo,C. Valenciana,3,0
18/19,LaLiga,27-04-2019,H,FC Barcelona,Levante UD,62,1-00,Left-footed shot,Arturo Vidal,C. Valenciana,1,0
19/20,LaLiga,02-11-2019,A,FC Barcelona,Levante UD,38,0-01,Penalty,,C. Valenciana,3,1
20/21,LaLiga,13-12-2020,H,FC Barcelona,Levante UD,76,1-00,Left-footed shot,Frenkie de Jong,C. Valenciana,1,0
20/21,LaLiga,11-05-2021,A,FC Barcelona,Levante UD,25,0-01,Left-footed shot,,C. Valenciana,3,3
07/08,UEFA Champions League,02-10-2007,A,FC Barcelona,VfB Stuttgart,66,0-02,Deflected shot on goal,Thierry Henry,Stuttgart,0,2
09/10,UEFA Champions League,17-03-2010,H,FC Barcelona,VfB Stuttgart,13,1-00,Left-footed shot,Yaya Toure,Stuttgart,4,0
09/10,UEFA Champions League,17-03-2010,H,FC Barcelona,VfB Stuttgart,56,3-00,Left-footed shot,Dani Alves,Stuttgart,4,0
07/08,LaLiga,28-10-2007,H,FC Barcelona,UD Almera,80,2-00,Penalty,,,2,0
09/10,LaLiga,06-03-2010,A,FC Barcelona,UD Almera,42,1-01,Direct free kick,,,2,2
09/10,LaLiga,06-03-2010,A,FC Barcelona,UD Almera,66,2-02,Left-footed shot,,,2,2
10/11,LaLiga,20-11-2010,A,FC Barcelona,UD Almera,16,0-01,Left-footed shot,David Villa,,0,8
10/11,LaLiga,20-11-2010,A,FC Barcelona,UD Almera,36,0-05,Tap-in,,,0,8
10/11,LaLiga,20-11-2010,A,FC Barcelona,UD Almera,67,0-07,Tap-in,David Villa,,0,8
