Season,Competition,Date,Venue,Club,Opponent,Minute,At_score,Type,Goal_assist,Comunidad,Score home,Score visitant
10/11,Copa del Rey,26-01-2011,H,FC Barcelona,UD Almera,9,1-00,Left-footed shot,Pedro,,5,0
10/11,Copa del Rey,26-01-2011,H,FC Barcelona,UD Almera,15,3-00,Left-footed shot,Andres Iniesta,,5,0
10/11,LaLiga,09-04-2011,H,FC Barcelona,UD Almera,52,1-01,Penalty,,,3,1
10/11,LaLiga,09-04-2011,H,FC Barcelona,UD Almera,90+1,3-01,Left-footed shot,Seydou Keita,,3,1
13/14,LaLiga,28-09-2013,A,FC Barcelona,UD Almera,21,0-01,Left-footed shot,Pedro,,0,2
13/14,LaLiga,02-03-2014,H,FC Barcelona,UD Almera,24,2-00,Direct free kick,,,4,1
14/15,LaLiga,08-04-2015,H,FC Barcelona,UD Almera,33,1-00,Left-footed shot,Marc Bartra,,4,0
07/08,UEFA Champions League,07-11-2007,H,FC Barcelona,Rangers FC,41,2-00,Left-footed shot,Ronaldinho Gaacho,Glasgow,2,0
07/08,UEFA Champions League,20-02-2008,A,FC Barcelona,Celtic FC,18,1-01,Left-footed shot,Deco,Glasgow,2,3
07/08,UEFA Champions League,20-02-2008,A,FC Barcelona,Celtic FC,79,2-03,Left-footed shot,,Glasgow,2,3
Dec-13,UEFA Champions League,07-11-2012,A,FC Barcelona,Celtic FC,90+1,2-01,Tap-in,,Glasgow,2,1
16/17,UEFA Champions League,13-09-2016,H,FC Barcelona,Celtic FC,3,1-00,Left-footed shot,Neymar,Glasgow,7,0
16/17,UEFA Champions League,13-09-2016,H,FC Barcelona,Celtic FC,27,2-00,Left-footed shot,Neymar,Glasgow,7,0
16/17,UEFA Champions League,13-09-2016,H,FC Barcelona,Celtic FC,60,5-00,Left-footed shot,Luis Suarez,Glasgow,7,0
16/17,UEFA Champions League,23-11-2016,A,FC Barcelona,Celtic FC,24,0-01,Left-footed shot,Neymar,Glasgow,0,2
16/17,UEFA Champions League,23-11-2016,A,FC Barcelona,Celtic FC,55,0-02,Penalty,,Glasgow,0,2
07/08,LaLiga,04-05-2008,H,FC Barcelona,Valencia CF,5,1-00,Penalty,,C. Valenciana,6,0
08/09,LaLiga,25-04-2009,A,FC Barcelona,Valencia CF,23,0-01,Left-footed shot,Andres Iniesta,C. Valenciana,2,2
09/10,LaLiga,14-03-2010,H,FC Barcelona,Valencia CF,56,1-00,Left-footed shot,Xavi,C. Valenciana,3,0
09/10,LaLiga,14-03-2010,H,FC Barcelona,Valencia CF,80,2-00,Left-footed shot,Thierry Henry,C. Valenciana,3,0
09/10,LaLiga,14-03-2010,H,FC Barcelona,Valencia CF,82,3-00,Right-footed shot,Thierry Henry,C. Valenciana,3,0
10/11,LaLiga,02-03-2011,A,FC Barcelona,Valencia CF,77,0-01,Left-footed shot,Adriano,C. Valenciana,0,1
11-Dec,LaLiga,19-02-2012,H,FC Barcelona,Valencia CF,21,1-01,Left-footed shot,,C. Valenciana,5,1
11-Dec,LaLiga,19-02-2012,H,FC Barcelona,Valencia CF,27,2-01,Tap-in,,C. Valenciana,5,1
11-Dec,LaLiga,19-02-2012,H,FC Barcelona,Valencia CF,75,3-01,Left-footed shot,Cristian Tello,C. Valenciana,5,1
11-Dec,LaLiga,19-02-2012,H,FC Barcelona,Valencia CF,84,4-01,Left-footed shot,Sergio Busquets,C. Valenciana,5,1
Dec-13,LaLiga,03-02-2013,A,FC Barcelona,Valencia CF,39,1-01,Penalty,,C. Valenciana,1,1
13/14,LaLiga,01-09-2013,A,FC Barcelona,Valencia CF,11,0-01,Left-footed shot,Cesc Fabregas,C. Valenciana,2,3
13/14,LaLiga,01-09-2013,A,FC Barcelona,Valencia CF,39,0-02,Right-footed shot,Cesc Fabregas,C. Valenciana,2,3
13/14,LaLiga,01-09-2013,A,FC Barcelona,Valencia CF,41,0-03,Left-footed shot,Neymar,C. Valenciana,2,3
13/14,LaLiga,01-02-2014,H,FC Barcelona,Valencia CF,54,2-02,Penalty,,C. Valenciana,2,3
14/15,LaLiga,18-04-2015,H,FC Barcelona,Valencia CF,90+4,2-00,Left-footed shot,,C. Valenciana,2,0
15/16,Copa del Rey,03-02-2016,H,FC Barcelona,Valencia CF,29,3-00,Left-footed shot,Neymar,C. Valenciana,7,0
15/16,Copa del Rey,03-02-2016,H,FC Barcelona,Valencia CF,59,4-00,Left-footed shot,Luis Suarez,C. Valenciana,7,0
15/16,Copa del Rey,03-02-2016,H,FC Barcelona,Valencia CF,74,5-00,Left-footed shot,,C. Valenciana,7,0
15/16,LaLiga,17-04-2016,H,FC Barcelona,Valencia CF,63,1-02,Left-footed shot,Jordi Alba,C. Valenciana,1,2
16/17,LaLiga,22-10-2016,A,FC Barcelona,Valencia CF,22,0-01,Left-footed shot,Ivan Rakitic,C. Valenciana,2,3
16/17,LaLiga,22-10-2016,A,FC Barcelona,Valencia CF,90+4,2-03,Penalty,,C. Valenciana,2,3
16/17,LaLiga,19-03-2017,H,FC Barcelona,Valencia CF,45,2-01,Penalty,,C. Valenciana,4,2
16/17,LaLiga,19-03-2017,H,FC Barcelona,Valencia CF,53,3-02,Right-footed shot,Javier Mascherano,C. Valenciana,4,2
18/19,LaLiga,07-10-2018,A,FC Barcelona,Valencia CF,23,1-01,Left-footed shot,Luis Suarez,C. Valenciana,1,1
18/19,LaLiga,02-02-2019,H,FC Barcelona,Valencia CF,39,1-02,Penalty,,C. Valenciana,2,2
18/19,LaLiga,02-02-2019,H,FC Barcelona,Valencia CF,64,2-02,Left-footed shot,Arturo Vidal,C. Valenciana,2,2
18/19,Copa del Rey,25-05-2019,H,FC Barcelona,Valencia CF,73,1-02,Left-footed shot,Clement Lenglet,C. Valenciana,1,2
20/21,LaLiga,19-12-2020,H,FC Barcelona,Valencia CF,45+4,1-01,Header,,C. Valenciana,2,2
20/21,LaLiga,02-05-2021,A,FC Barcelona,Valencia CF,57,1-01,Left-footed shot,,C. Valenciana,2,3
20/21,LaLiga,02-05-2021,A,FC Barcelona,Valencia CF,69,1-03,Direct free kick,,C. Valenciana,2,3
08/09,LaLiga,21-09-2008,A,FC Barcelona,Sporting GijÃ³n,85,1-05,Left-footed shot,Andres Iniesta,Asturias,1,6
08/09,LaLiga,21-09-2008,A,FC Barcelona,Sporting GijÃ³n,89,1-06,Header,Xavi,Asturias,1,6
15/16,LaLiga,17-02-2016,A,FC Barcelona,Sporting GijÃ³n,25,0-01,Left-footed shot,Luis Suarez,Asturias,1,3
15/16,LaLiga,17-02-2016,A,FC Barcelona,Sporting GijÃ³n,31,1-02,Left-footed shot,Luis Suarez,Asturias,1,3
15/16,LaLiga,23-04-2016,H,FC Barcelona,Sporting GijÃ³n,13,1-00,Header,,Asturias,6,0
16/17,LaLiga,01-03-2017,H,FC Barcelona,Sporting GijÃ³n,9,1-00,Header,Javier Mascherano,Asturias,6,1
08/09,UEFA Champions League,01-10-2008,A,FC Barcelona,Shakhtar Donetsk,87,1-01,Right-footed shot,Bojan Krkic,Donetsk,1,2
08/09,UEFA Champions League,01-10-2008,A,FC Barcelona,Shakhtar Donetsk,90+2,1-02,Left-footed shot,Xavi,Donetsk,1,2
10/11,UEFA Champions League,12-04-2011,A,FC Barcelona,Shakhtar Donetsk,42,0-01,Left-footed shot,Dani Alves,Donetsk,0,1
08/09,UEFA Champions League,22-10-2008,A,FC Barcelona,FC Basel 1893,4,0-01,Left-footed shot,Dani Alves,Basilea,0,5
08/09,UEFA Champions League,04-11-2008,H,FC Barcelona,FC Basel 1893,61,1-00,Left-footed shot,Thierry Henry,Basilea,1,1
08/09,LaLiga,01-11-2008,A,FC Barcelona,Malaga CF,19,1-02,Left-footed shot,,Andalucía,1,4
08/09,LaLiga,22-03-2009,H,FC Barcelona,Malaga CF,26,2-00,Right-footed shot,Xavi,Andalucía,6,0
09/10,LaLiga,27-02-2010,H,FC Barcelona,Malaga CF,84,2-01,Right-footed shot,Dani Alves,Andalucía,2,1
11-Dec,LaLiga,22-01-2012,A,FC Barcelona,Malaga CF,32,0-01,Header,Adriano,Andalucía,1,4
11-Dec,LaLiga,22-01-2012,A,FC Barcelona,Malaga CF,51,0-03,Left-footed shot,Thiago,Andalucía,1,4
11-Dec,LaLiga,22-01-2012,A,FC Barcelona,Malaga CF,77,0-04,Left-footed shot,Pedro,Andalucía,1,4
11-Dec,LaLiga,02-05-2012,H,FC Barcelona,Malaga CF,34,2-01,Penalty,,Andalucía,4,1
11-Dec,LaLiga,02-05-2012,H,FC Barcelona,Malaga CF,60,3-01,Penalty,,Andalucía,4,1
11-Dec,LaLiga,02-05-2012,H,FC Barcelona,Malaga CF,63,4-01,Left-footed shot,Andres Iniesta,Andalucía,4,1
Dec-13,LaLiga,13-01-2013,A,FC Barcelona,Malaga CF,26,0-01,Right-footed shot,,Andalucía,1,3
Dec-13,Copa del Rey,16-01-2013,H,FC Barcelona,Malaga CF,29,1-01,Left-footed shot,,Andalucía,2,2
Dec-13,Copa del Rey,24-01-2013,A,FC Barcelona,Malaga CF,79,2-04,Header,Dani Alves,Andalucía,2,4
15/16,LaLiga,23-01-2016,A,FC Barcelona,Malaga CF,51,1-02,Left-footed shot,Adriano,Andalucía,1,2
08/09,Copa del Rey,12-11-2008,H,FC Barcelona,Benidorm CD,86,1-00,Penalty rebound,,C. Valenciana,1,0
08/09,UEFA Champions League,26-11-2008,A,FC Barcelona,Sporting CP,49,0-03,Left-footed shot,Dani Alves,Lisboa,2,5
08/09,LaLiga,24-01-2009,H,FC Barcelona,CD Numancia,49,1-00,Left-footed shot,Dani Alves,Castilla y León,4,1
08/09,LaLiga,24-01-2009,H,FC Barcelona,CD Numancia,76,4-01,Right-footed shot,,Castilla y León,4,1
08/09,UEFA Champions League,08-04-2009,H,FC Barcelona,Bayern Munich,9,1-00,Left-footed shot,Samuel Etoo,Munich,4,0
08/09,UEFA Champions League,08-04-2009,H,FC Barcelona,Bayern Munich,38,3-00,Right-footed shot,Thierry Henry,Munich,4,0
14/15,UEFA Champions League,06-05-2015,H,FC Barcelona,Bayern Munich,77,1-00,Left-footed shot,Dani Alves,Munich,3,0
14/15,UEFA Champions League,06-05-2015,H,FC Barcelona,Bayern Munich,80,2-00,Right-footed shot,Ivan Rakitic,Munich,3,0
08/09,UEFA Champions League,27-05-2009,H,FC Barcelona,Manchester United,70,2-00,Header,Xavi,Manchester,2,0
10/11,UEFA Champions League,28-05-2011,H,FC Barcelona,Manchester United,54,2-01,Left-footed shot,Andres Iniesta,Manchester,3,1
18/19,UEFA Champions League,16-04-2019,H,FC Barcelona,Manchester United,16,1-00,Left-footed shot,,Manchester,3,0
18/19,UEFA Champions League,16-04-2019,H,FC Barcelona,Manchester United,20,2-00,Right-footed shot,,Manchester,3,0
09/10,UEFA Champions League,29-09-2009,H,FC Barcelona,Dynamo Kyiv,25,1-00,Left-footed shot,Andres Iniesta,Kiev,2,0
09/10,UEFA Champions League,09-12-2009,A,FC Barcelona,Dynamo Kyiv,86,1-02,Direct free kick,,Kiev,1,2
20/21,UEFA Champions League,04-11-2020,H,FC Barcelona,Dynamo Kyiv,5,1-00,Penalty,,Kiev,2,1
09/10,Copa del Rey,10-11-2009,H,FC Barcelona,Cultural Leonesa,64,4-00,Left-footed shot,Pedro,Castilla y León,5,0
09/10,FIFA Club World Cup,16-12-2009,A,FC Barcelona,CF Atlante,55,1-02,Left-footed shot,Zlatan Ibrahimovic,Ciudad de México,1,3
09/10,FIFA Club World Cup,19-12-2009,A,FC Barcelona,Club Estudiantes de La Plata,110,1-02,Chest,Dani Alves,Buenos Aires,1,2
09/10,LaLiga,10-01-2010,A,FC Barcelona,CD Tenerife,36,0-01,Left-footed shot,Bojan Krkic,Islas Canarias,0,5
09/10,LaLiga,10-01-2010,A,FC Barcelona,CD Tenerife,45,0-03,Right-footed shot,Bojan Krkic,Islas Canarias,0,5
09/10,LaLiga,10-01-2010,A,FC Barcelona,CD Tenerife,75,0-04,Left-footed shot,Bojan Krkic,Islas Canarias,0,5
09/10,LaLiga,04-05-2010,H,FC Barcelona,CD Tenerife,16,1-00,Right-footed shot,Zlatan Ibrahimovic,Islas Canarias,4,1
09/10,LaLiga,04-05-2010,H,FC Barcelona,CD Tenerife,90+3,4-01,Right-footed shot,Dani Alves,Islas Canarias,4,1
09/10,LaLiga,23-01-2010,A,FC Barcelona,Real Valladolid CF,54,0-03,Left-footed shot,Zlatan Ibrahimovic,Castilla y León,0,3
09/10,LaLiga,16-05-2010,H,FC Barcelona,Real Valladolid CF,61,3-00,Right-footed shot,Yaya Toure,Castilla y León,4,0
09/10,LaLiga,16-05-2010,H,FC Barcelona,Real Valladolid CF,74,4-00,Left-footed shot,Yaya Toure,Castilla y León,4,0
Dec-13,LaLiga,22-12-2012,A,FC Barcelona,Real Valladolid CF,59,0-02,Left-footed shot,Xavi,Castilla y León,1,3
18/19,LaLiga,16-02-2019,H,FC Barcelona,Real Valladolid CF,43,1-00,Penalty,,Castilla y León,1,0
19/20,LaLiga,29-10-2019,H,FC Barcelona,Real Valladolid CF,34,3-01,Direct free kick,,Castilla y León,5,1
19/20,LaLiga,29-10-2019,H,FC Barcelona,Real Valladolid CF,75,4-01,Left-footed shot,Ivan Rakitic,Castilla y León,5,1
20/21,LaLiga,22-12-2020,A,FC Barcelona,Real Valladolid CF,65,0-03,Left-footed shot,Pedri,Castilla y León,0,3
09/10,UEFA Champions League,06-04-2010,H,FC Barcelona,Arsenal FC,21,1-01,Left-footed shot,,Londres,4,1
09/10,UEFA Champions League,06-04-2010,H,FC Barcelona,Arsenal FC,37,2-01,Right-footed shot,Pedro,Londres,4,1
09/10,UEFA Champions League,06-04-2010,H,FC Barcelona,Arsenal FC,42,3-01,Left-footed shot,Seydou Keita,Londres,4,1
09/10,UEFA Champions League,06-04-2010,H,FC Barcelona,Arsenal FC,88,4-01,Left-footed shot,Xavi,Londres,4,1
10/11,UEFA Champions League,08-03-2011,H,FC Barcelona,Arsenal FC,49,1-00,Left-footed shot,Andres Iniesta,Londres,3,1
10/11,UEFA Champions League,08-03-2011,H,FC Barcelona,Arsenal FC,72,3-01,Penalty,,Londres,3,1
15/16,UEFA Champions League,23-02-2016,A,FC Barcelona,Arsenal FC,71,0-01,Left-footed shot,Neymar,Londres,0,2
15/16,UEFA Champions League,23-02-2016,A,FC Barcelona,Arsenal FC,83,0-02,Penalty,,Londres,0,2
15/16,UEFA Champions League,16-03-2016,H,FC Barcelona,Arsenal FC,86,3-01,Left-footed shot,Neymar,Londres,3,1
09/10,LaLiga,01-05-2010,A,FC Barcelona,Villarreal CF,18,0-01,Left-footed shot,Xavi,C. Valenciana,1,4
09/10,LaLiga,01-05-2010,A,FC Barcelona,Villarreal CF,87,1-04,Left-footed shot,Dani Alves,C. Valenciana,1,4
10/11,LaLiga,13-11-2010,H,FC Barcelona,Villarreal CF,58,2-01,Right-footed shot,Pedro,C. Valenciana,3,1
10/11,LaLiga,13-11-2010,H,FC Barcelona,Villarreal CF,83,3-01,Left-footed shot,Pedro,C. Valenciana,3,1
11-Dec,LaLiga,29-08-2011,H,FC Barcelona,Villarreal CF,51,4-00,Right-footed shot,Andres Iniesta,C. Valenciana,5,0
11-Dec,LaLiga,29-08-2011,H,FC Barcelona,Villarreal CF,74,5-00,Left-footed shot,Thiago,C. Valenciana,5,0
13/14,LaLiga,27-04-2014,A,FC Barcelona,Villarreal CF,83,2-03,Right-footed shot,Cesc Fabregas,C. Valenciana,2,3
14/15,LaLiga,01-02-2015,H,FC Barcelona,Villarreal CF,55,3-02,Right-footed shot,Luis Suarez,C. Valenciana,3,2
14/15,Copa del Rey,11-02-2015,H,FC Barcelona,Villarreal CF,41,1-00,Left-footed shot,Luis Suarez,C. Valenciana,3,1
16/17,LaLiga,08-01-2017,A,FC Barcelona,Villarreal CF,90,1-01,Direct free kick,,C. Valenciana,1,1
16/17,LaLiga,06-05-2017,H,FC Barcelona,Villarreal CF,45,2-01,Left-footed shot,Sergio Busquets,C. Valenciana,4,1
16/17,LaLiga,06-05-2017,H,FC Barcelona,Villarreal CF,82,4-01,Penalty,,C. Valenciana,4,1
17/18,LaLiga,10-12-2017,A,FC Barcelona,Villarreal CF,83,0-02,Left-footed shot,Sergio Busquets,C. Valenciana,0,2
17/18,LaLiga,09-05-2018,H,FC Barcelona,Villarreal CF,45,3-00,Left-footed shot,Andres Iniesta,C. Valenciana,5,1
18/19,LaLiga,02-04-2019,A,FC Barcelona,Villarreal CF,90,4-03,Direct free kick,,C. Valenciana,4,4
20/21,LaLiga,27-09-2020,H,FC Barcelona,Villarreal CF,35,3-00,Penalty,,C. Valenciana,4,0
10/11,UEFA Champions League,20-10-2010,H,FC Barcelona,FC Copenhagen,18,1-00,Left-footed shot,Andres Iniesta,Copenague,2,0
10/11,UEFA Champions League,20-10-2010,H,FC Barcelona,FC Copenhagen,90+1,2-00,Left-footed shot,Ã‰ric Abidal,Copenague,2,0
10/11,UEFA Champions League,02-11-2010,A,FC Barcelona,FC Copenhagen,31,0-01,Right-footed shot,,Copenague,1,1
10/11,Copa del Rey,10-11-2010,H,FC Barcelona,Club Atletico de Ceuta,67,5-01,Left-footed shot,Thiago,Ceuta,5,1
10/11,LaLiga,12-12-2010,H,FC Barcelona,Real Sociedad,46,3-00,Left-footed shot,Dani Alves,País Vasco,5,0
10/11,LaLiga,12-12-2010,H,FC Barcelona,Real Sociedad,86,4-00,Left-footed shot,Bojan Krkic,País Vasco,5,0
11-Dec,LaLiga,04-02-2012,H,FC Barcelona,Real Sociedad,72,2-00,Left-footed shot,Dani Alves,País Vasco,2,1
Dec-13,LaLiga,19-08-2012,H,FC Barcelona,Real Sociedad,10,2-01,Left-footed shot,Pedro,País Vasco,5,1
Dec-13,LaLiga,19-08-2012,H,FC Barcelona,Real Sociedad,15,3-01,Left-footed shot,Cristian Tello,País Vasco,5,1
Dec-13,LaLiga,19-01-2013,A,FC Barcelona,Real Sociedad,6,0-01,Left-footed shot,Andres Iniesta,País Vasco,3,2
13/14,LaLiga,24-09-2013,H,FC Barcelona,Real Sociedad,8,2-00,Header,Neymar,País Vasco,4,1
13/14,Copa del Rey,12-02-2014,A,FC Barcelona,Real Sociedad,26,0-01,Solo run,,País Vasco,1,1
13/14,LaLiga,22-02-2014,A,FC Barcelona,Real Sociedad,36,1-01,Left-footed shot,Marta Montoya,País Vasco,3,1
15/16,LaLiga,28-11-2015,H,FC Barcelona,Real Sociedad,90+1,4-00,Left-footed shot,Neymar,País Vasco,4,0
16/17,LaLiga,27-11-2016,A,FC Barcelona,Real Sociedad,59,1-01,Left-footed shot,Neymar,País Vasco,1,1
16/17,Copa del Rey,26-01-2017,H,FC Barcelona,Real Sociedad,55,2-00,Penalty,,País Vasco,5,2
16/17,LaLiga,15-04-2017,H,FC Barcelona,Real Sociedad,17,1-00,Left-footed shot,Luis Suarez,País Vasco,3,2
16/17,LaLiga,15-04-2017,H,FC Barcelona,Real Sociedad,37,2-00,Tap-in,,País Vasco,3,2
17/18,LaLiga,14-01-2018,A,FC Barcelona,Real Sociedad,85,2-04,Direct free kick,,País Vasco,2,4
19/20,LaLiga,07-03-2020,H,FC Barcelona,Real Sociedad,81,1-00,Penalty,,País Vasco,1,0
20/21,LaLiga,21-03-2021,A,FC Barcelona,Real Sociedad,56,0-04,Left-footed shot,Sergio Busquets,País Vasco,1,6
20/21,LaLiga,21-03-2021,A,FC Barcelona,Real Sociedad,89,1-06,Left-footed shot,Jordi Alba,País Vasco,1,6
10/11,LaLiga,29-01-2011,A,FC Barcelona,Hercules CF,87,0-02,Left-footed shot,Dani Alves,C. Valenciana,0,3
10/11,LaLiga,29-01-2011,A,FC Barcelona,Hercules CF,89,0-03,Left-footed shot,Dani Alves,C. Valenciana,0,3
11-Dec,UEFA Super Cup,26-08-2011,H,FC Barcelona,FC Porto,39,1-00,Left-footed shot,,Oporto,2,0
11-Dec,UEFA Champions League,28-09-2011,A,FC Barcelona,BATE Borisov,38,0-03,Header,,Borisov,0,5
11-Dec,UEFA Champions League,28-09-2011,A,FC Barcelona,BATE Borisov,56,0-04,Left-footed shot,Dani Alves,Borisov,0,5
11-Dec,UEFA Champions League,01-11-2011,A,FC Barcelona,FC Viktoria Plzen,24,0-01,Penalty,,Pilsen,0,4
11-Dec,UEFA Champions League,01-11-2011,A,FC Barcelona,FC Viktoria Plzen,45+2,0-02,Left-footed shot,Adriano,Pilsen,0,4
11-Dec,UEFA Champions League,01-11-2011,A,FC Barcelona,FC Viktoria Plzen,90+2,0-04,Left-footed shot,Gerard Pique,Pilsen,0,4
11-Dec,UEFA Champions League,23-11-2011,A,FC Barcelona,AC Milan,31,1-02,Penalty,,Milan,2,3
11-Dec,UEFA Champions League,03-04-2012,H,FC Barcelona,AC Milan,11,1-00,Penalty,,Milan,3,1
11-Dec,UEFA Champions League,03-04-2012,H,FC Barcelona,AC Milan,42,2-01,Penalty,,Milan,3,1
Dec-13,UEFA Champions League,12-03-2013,H,FC Barcelona,AC Milan,5,1-00,Left-footed shot,Xavi,Milan,4,0
Dec-13,UEFA Champions League,12-03-2013,H,FC Barcelona,AC Milan,40,2-00,Left-footed shot,Andres Iniesta,Milan,4,0
13/14,UEFA Champions League,22-10-2013,A,FC Barcelona,AC Milan,23,1-01,Left-footed shot,Andres Iniesta,Milan,1,1
13/14,UEFA Champions League,06-11-2013,H,FC Barcelona,AC Milan,30,1-00,Penalty,,Milan,3,1
13/14,UEFA Champions League,06-11-2013,H,FC Barcelona,AC Milan,83,3-01,Left-footed shot,Cesc Fabregas,Milan,3,1
11-Dec,LaLiga,29-11-2011,H,FC Barcelona,Rayo Vallecano,49,4-00,Left-footed shot,Dani Alves,Madrid,4,0
11-Dec,LaLiga,29-04-2012,A,FC Barcelona,Rayo Vallecano,16,0-01,Left-footed shot,Pedro,Madrid,0,7
11-Dec,LaLiga,29-04-2012,A,FC Barcelona,Rayo Vallecano,88,0-07,Left-footed shot,Pedro,Madrid,0,7
Dec-13,LaLiga,27-10-2012,A,FC Barcelona,Rayo Vallecano,48,0-02,Left-footed shot,Marta Montoya,Madrid,0,5
Dec-13,LaLiga,27-10-2012,A,FC Barcelona,Rayo Vallecano,89,0-05,Right-footed shot,Cesc Fabregas,Madrid,0,5
Dec-13,LaLiga,17-03-2013,H,FC Barcelona,Rayo Vallecano,40,2-00,Left-footed shot,David Villa,Madrid,3,1
Dec-13,LaLiga,17-03-2013,H,FC Barcelona,Rayo Vallecano,57,3-00,Left-footed shot,David Villa,Madrid,3,1
13/14,LaLiga,15-02-2014,H,FC Barcelona,Rayo Vallecano,36,2-00,Left-footed shot,Cesc Fabregas,Madrid,6,0
13/14,LaLiga,15-02-2014,H,FC Barcelona,Rayo Vallecano,68,5-00,Left-footed shot,Alexis Sanchez,Madrid,6,0
14/15,LaLiga,04-10-2014,A,FC Barcelona,Rayo Vallecano,35,0-01,Left-footed shot,Gerard Pique,Madrid,0,2
14/15,LaLiga,08-03-2015,H,FC Barcelona,Rayo Vallecano,56,3-00,Penalty,,Madrid,6,1
14/15,LaLiga,08-03-2015,H,FC Barcelona,Rayo Vallecano,63,4-00,Tap-in,,Madrid,6,1
14/15,LaLiga,08-03-2015,H,FC Barcelona,Rayo Vallecano,68,5-00,Left-footed shot,Pedro,Madrid,6,1
