Season,Competition,Date,Venue,Club,Opponent,Minute,At_score,Type,Goal_assist,Comunidad,Score home,Score visitant
15/16,LaLiga,03-03-2016,A,FC Barcelona,Rayo Vallecano,23,0-02,Left-footed shot,Neymar,Madrid,1,5
15/16,LaLiga,03-03-2016,A,FC Barcelona,Rayo Vallecano,53,0-03,Left-footed shot,,Madrid,1,5
15/16,LaLiga,03-03-2016,A,FC Barcelona,Rayo Vallecano,72,1-04,Left-footed shot,Sergio Busquets,Madrid,1,5
18/19,LaLiga,09-03-2019,H,FC Barcelona,Rayo Vallecano,51,2-01,Penalty,,Madrid,3,1
20/21,Copa del Rey,27-01-2021,A,FC Barcelona,Rayo Vallecano,69,1-01,Left-footed shot,Antoine Griezmann,Madrid,1,2
11-Dec,FIFA Club World Cup,18-12-2011,A,FC Barcelona,Santos FC,17,0-01,Left-footed shot,Xavi,Sao Paulo,0,4
11-Dec,FIFA Club World Cup,18-12-2011,A,FC Barcelona,Santos FC,82,0-04,Left-footed shot,Dani Alves,Sao Paulo,0,4
11-Dec,UEFA Champions League,14-02-2012,A,FC Barcelona,Bayer 04 Leverkusen,88,1-03,Left-footed shot,Dani Alves,Leverkusen,1,3
11-Dec,UEFA Champions League,07-03-2012,H,FC Barcelona,Bayer 04 Leverkusen,25,1-00,Left-footed shot,Xavi,Leverkusen,7,1
11-Dec,UEFA Champions League,07-03-2012,H,FC Barcelona,Bayer 04 Leverkusen,42,2-00,Left-footed shot,Andres Iniesta,Leverkusen,7,1
11-Dec,UEFA Champions League,07-03-2012,H,FC Barcelona,Bayer 04 Leverkusen,50,3-00,Right-footed shot,Cesc Fabregas,Leverkusen,7,1
11-Dec,UEFA Champions League,07-03-2012,H,FC Barcelona,Bayer 04 Leverkusen,58,5-00,Left-footed shot,,Leverkusen,7,1
11-Dec,UEFA Champions League,07-03-2012,H,FC Barcelona,Bayer 04 Leverkusen,85,7-00,Left-footed shot,Seydou Keita,Leverkusen,7,1
15/16,UEFA Champions League,09-12-2015,A,FC Barcelona,Bayer 04 Leverkusen,20,0-01,Right-footed shot,Ivan Rakitic,Leverkusen,1,1
11-Dec,LaLiga,20-03-2012,H,FC Barcelona,Granada CF,16,2-00,Left-footed shot,Isaac Cuenca,Andalucía,5,3
11-Dec,LaLiga,20-03-2012,H,FC Barcelona,Granada CF,66,3-02,Left-footed shot,Dani Alves,Andalucía,5,3
11-Dec,LaLiga,20-03-2012,H,FC Barcelona,Granada CF,85,5-02,Left-footed shot,Dani Alves,Andalucía,5,3
Dec-13,LaLiga,16-02-2013,A,FC Barcelona,Granada CF,49,1-01,Left-footed shot,,Andalucía,1,2
Dec-13,LaLiga,16-02-2013,A,FC Barcelona,Granada CF,72,1-02,Direct free kick,,Andalucía,1,2
14/15,LaLiga,27-09-2014,H,FC Barcelona,Granada CF,62,4-00,Header,Dani Alves,Andalucía,6,0
14/15,LaLiga,27-09-2014,H,FC Barcelona,Granada CF,82,6-00,Right-footed shot,,Andalucía,6,0
14/15,LaLiga,28-02-2015,A,FC Barcelona,Granada CF,70,1-03,Right-footed shot,Luis Suarez,Andalucía,1,3
15/16,LaLiga,09-01-2016,H,FC Barcelona,Granada CF,8,1-00,Left-footed shot,Arda Turan,Andalucía,4,0
15/16,LaLiga,09-01-2016,H,FC Barcelona,Granada CF,14,2-00,Left-footed shot,Luis Suarez,Andalucía,4,0
15/16,LaLiga,09-01-2016,H,FC Barcelona,Granada CF,58,3-00,Tap-in,,Andalucía,4,0
19/20,LaLiga,19-01-2020,H,FC Barcelona,Granada CF,76,1-00,Right-footed shot,Arturo Vidal,Andalucía,1,0
20/21,LaLiga,09-01-2021,A,FC Barcelona,Granada CF,35,0-02,Left-footed shot,Antoine Griezmann,Andalucía,0,4
20/21,LaLiga,09-01-2021,A,FC Barcelona,Granada CF,42,0-03,Direct free kick,,Andalucía,0,4
20/21,LaLiga,29-04-2021,H,FC Barcelona,Granada CF,23,1-00,Left-footed shot,Antoine Griezmann,Andalucía,1,2
Dec-13,UEFA Champions League,19-09-2012,H,FC Barcelona,Spartak Moscow,71,2-02,Left-footed shot,Cristian Tello,Moscú,3,2
Dec-13,UEFA Champions League,19-09-2012,H,FC Barcelona,Spartak Moscow,80,3-02,Header,Alexis Sanchez,Moscú,3,2
Dec-13,UEFA Champions League,20-11-2012,A,FC Barcelona,Spartak Moscow,27,0-02,Right-footed shot,,Moscú,0,3
Dec-13,UEFA Champions League,20-11-2012,A,FC Barcelona,Spartak Moscow,39,0-03,Left-footed shot,Pedro,Moscú,0,3
Dec-13,Copa del Rey,12-12-2012,A,FC Barcelona,CÃ³rdoba CF,10,0-01,Left-footed shot,David Villa,Andalucía,0,2
Dec-13,Copa del Rey,12-12-2012,A,FC Barcelona,CÃ³rdoba CF,73,0-02,Left-footed shot,Alexis Sanchez,Andalucía,0,2
14/15,LaLiga,20-12-2014,H,FC Barcelona,CÃ³rdoba CF,82,4-00,Right-footed shot,,Andalucía,5,0
14/15,LaLiga,20-12-2014,H,FC Barcelona,CÃ³rdoba CF,90,5-00,Right-footed shot,,Andalucía,5,0
14/15,LaLiga,02-05-2015,A,FC Barcelona,CÃ³rdoba CF,47,0-03,Header,Dani Alves,Andalucía,0,8
14/15,LaLiga,02-05-2015,A,FC Barcelona,CÃ³rdoba CF,80,0-06,Left-footed shot,Luis Suarez,Andalucía,0,8
Dec-13,UEFA Champions League,02-04-2013,A,FC Barcelona,Paris Saint-Germain,38,0-01,Left-footed shot,Dani Alves,París,2,2
14/15,UEFA Champions League,30-09-2014,A,FC Barcelona,Paris Saint-Germain,12,1-01,Left-footed shot,Andres Iniesta,París,3,2
14/15,UEFA Champions League,10-12-2014,H,FC Barcelona,Paris Saint-Germain,19,1-01,Right-footed shot,Luis Suarez,París,3,1
16/17,UEFA Champions League,08-03-2017,H,FC Barcelona,Paris Saint-Germain,50,3-00,Penalty,,París,6,1
20/21,UEFA Champions League,16-02-2021,H,FC Barcelona,Paris Saint-Germain,27,1-00,Penalty,,París,1,4
20/21,UEFA Champions League,10-03-2021,A,FC Barcelona,Paris Saint-Germain,37,1-01,Long distance kick,Pedri,París,1,1
13/14,UEFA Champions League,18-09-2013,H,FC Barcelona,Ajax Amsterdam,22,1-00,Direct free kick,,Amnsterdam,4,0
13/14,UEFA Champions League,18-09-2013,H,FC Barcelona,Ajax Amsterdam,55,2-00,Left-footed shot,Sergio Busquets,Amnsterdam,4,0
13/14,UEFA Champions League,18-09-2013,H,FC Barcelona,Ajax Amsterdam,75,4-00,Left-footed shot,Xavi,Amnsterdam,4,0
14/15,UEFA Champions League,21-10-2014,H,FC Barcelona,Ajax Amsterdam,24,2-00,Left-footed shot,Andres Iniesta,Amnsterdam,3,1
14/15,UEFA Champions League,05-11-2014,A,FC Barcelona,Ajax Amsterdam,36,0-01,Header,Marc Bartra,Amnsterdam,0,2
14/15,UEFA Champions League,05-11-2014,A,FC Barcelona,Ajax Amsterdam,76,0-02,Left-footed shot,Pedro,Amnsterdam,0,2
13/14,UEFA Champions League,18-02-2014,A,FC Barcelona,Manchester City,54,0-01,Penalty,,Manchester,0,2
13/14,UEFA Champions League,12-03-2014,H,FC Barcelona,Manchester City,67,1-00,Left-footed shot,,Manchester,2,1
16/17,UEFA Champions League,19-10-2016,H,FC Barcelona,Manchester City,17,1-00,Left-footed shot,Andres Iniesta,Manchester,4,0
16/17,UEFA Champions League,19-10-2016,H,FC Barcelona,Manchester City,61,2-00,Left-footed shot,Andres Iniesta,Manchester,4,0
16/17,UEFA Champions League,19-10-2016,H,FC Barcelona,Manchester City,69,3-00,Left-footed shot,Luis Suarez,Manchester,4,0
16/17,UEFA Champions League,01-11-2016,A,FC Barcelona,Manchester City,21,0-01,Left-footed shot,Neymar,Manchester,3,1
21/22,UEFA Champions League,28-09-2021,H,Paris Saint-Germain,Manchester City,74,2-00,Left-footed shot,Kylian Mbappe,Manchester,2,0
14/15,LaLiga,24-08-2014,H,FC Barcelona,Elche CF,42,1-00,Left-footed shot,Sergio Busquets,C. Valenciana,3,0
14/15,LaLiga,24-08-2014,H,FC Barcelona,Elche CF,64,3-00,Left-footed shot,,C. Valenciana,3,0
14/15,Copa del Rey,08-01-2015,H,FC Barcelona,Elche CF,45,3-00,Penalty,,C. Valenciana,5,0
14/15,LaLiga,24-01-2015,A,FC Barcelona,Elche CF,55,0-02,Penalty,,C. Valenciana,0,6
14/15,LaLiga,24-01-2015,A,FC Barcelona,Elche CF,88,0-05,Left-footed shot,Marc Bartra,C. Valenciana,0,6
20/21,LaLiga,24-02-2021,H,FC Barcelona,Elche CF,48,1-00,Left-footed shot,Martin Braithwaite,C. Valenciana,3,0
20/21,LaLiga,24-02-2021,H,FC Barcelona,Elche CF,68,2-00,Left-footed shot,Frenkie de Jong,C. Valenciana,3,0
14/15,LaLiga,18-10-2014,H,FC Barcelona,SD Eibar,74,3-00,Left-footed shot,Neymar,País Vasco,3,0
14/15,LaLiga,14-03-2015,A,FC Barcelona,SD Eibar,31,0-01,Penalty,,País Vasco,0,2
14/15,LaLiga,14-03-2015,A,FC Barcelona,SD Eibar,55,0-02,Header,Ivan Rakitic,País Vasco,0,2
15/16,LaLiga,06-03-2016,A,FC Barcelona,SD Eibar,42,0-02,Left-footed shot,Munir El Haddadi,País Vasco,0,4
15/16,LaLiga,06-03-2016,A,FC Barcelona,SD Eibar,76,0-03,Penalty,,País Vasco,0,4
16/17,LaLiga,22-01-2017,A,FC Barcelona,SD Eibar,50,0-02,Left-footed shot,Luis Suarez,País Vasco,0,4
16/17,LaLiga,21-05-2017,H,FC Barcelona,SD Eibar,75,3-02,Penalty,,País Vasco,4,2
16/17,LaLiga,21-05-2017,H,FC Barcelona,SD Eibar,90+2,4-02,Right-footed shot,,País Vasco,4,2
17/18,LaLiga,19-09-2017,H,FC Barcelona,SD Eibar,21,1-00,Penalty,,País Vasco,6,1
17/18,LaLiga,19-09-2017,H,FC Barcelona,SD Eibar,59,4-01,Left-footed shot,Sergio Busquets,País Vasco,6,1
17/18,LaLiga,19-09-2017,H,FC Barcelona,SD Eibar,62,5-01,Left-footed shot,Paulinho,País Vasco,6,1
17/18,LaLiga,19-09-2017,H,FC Barcelona,SD Eibar,87,6-01,Left-footed shot,Aleix Vidal,País Vasco,6,1
18/19,LaLiga,13-01-2019,H,FC Barcelona,SD Eibar,53,2-00,Left-footed shot,Luis Suarez,País Vasco,3,0
18/19,LaLiga,19-05-2019,A,FC Barcelona,SD Eibar,31,1-01,Left-footed shot,Arturo Vidal,País Vasco,2,2
18/19,LaLiga,19-05-2019,A,FC Barcelona,SD Eibar,32,1-02,Left-footed shot,Ivan Rakitic,País Vasco,2,2
19/20,LaLiga,19-10-2019,A,FC Barcelona,SD Eibar,58,0-02,Left-footed shot,Antoine Griezmann,País Vasco,0,3
19/20,LaLiga,22-02-2020,H,FC Barcelona,SD Eibar,14,1-00,Left-footed shot,Ivan Rakitic,País Vasco,5,0
19/20,LaLiga,22-02-2020,H,FC Barcelona,SD Eibar,37,2-00,Left-footed shot,Arturo Vidal,País Vasco,5,0
19/20,LaLiga,22-02-2020,H,FC Barcelona,SD Eibar,40,3-00,Left-footed shot,,País Vasco,5,0
19/20,LaLiga,22-02-2020,H,FC Barcelona,SD Eibar,87,4-00,Left-footed shot,,País Vasco,5,0
14/15,UEFA Champions League,25-11-2014,A,FC Barcelona,APOEL Nicosia,38,0-02,Right-footed shot,Rafinha,Nicosia,0,4
14/15,UEFA Champions League,25-11-2014,A,FC Barcelona,APOEL Nicosia,58,0-03,Right-footed shot,Dani Alves,Nicosia,0,4
14/15,UEFA Champions League,25-11-2014,A,FC Barcelona,APOEL Nicosia,87,0-04,Right-footed shot,Pedro,Nicosia,0,4
15/16,UEFA Champions League,24-11-2015,H,FC Barcelona,AS Roma,18,2-00,Left-footed shot,Luis Suarez,Roma,6,1
15/16,UEFA Champions League,24-11-2015,H,FC Barcelona,AS Roma,60,5-00,Tap-in,,Roma,6,1
15/16,FIFA Club World Cup,20-12-2015,A,FC Barcelona,CA River Plate,36,0-01,Left-footed shot,Neymar,Buenos Aires,0,3
16/17,LaLiga,17-09-2016,A,FC Barcelona,CD Leganes,15,0-01,Left-footed shot,Luis Suarez,Madrid,1,5
16/17,LaLiga,17-09-2016,A,FC Barcelona,CD Leganes,55,0-04,Penalty,,Madrid,1,5
16/17,LaLiga,19-02-2017,H,FC Barcelona,CD Leganes,4,1-00,Right-footed shot,Luis Suarez,Madrid,2,1
16/17,LaLiga,19-02-2017,H,FC Barcelona,CD Leganes,90,2-01,Penalty,,Madrid,2,1
17/18,LaLiga,07-04-2018,H,FC Barcelona,CD Leganes,27,1-00,Direct free kick,,Madrid,3,1
17/18,LaLiga,07-04-2018,H,FC Barcelona,CD Leganes,32,2-00,Left-footed shot,Philippe Coutinho,Madrid,3,1
17/18,LaLiga,07-04-2018,H,FC Barcelona,CD Leganes,87,3-01,Left-footed shot,Ousmane Dembele,Madrid,3,1
18/19,LaLiga,20-01-2019,H,FC Barcelona,CD Leganes,90+2,3-01,Right-footed shot,Jordi Alba,Madrid,3,1
19/20,Copa del Rey,30-01-2020,H,FC Barcelona,CD Leganes,59,3-00,Left-footed shot,Frenkie de Jong,Madrid,5,0
19/20,Copa del Rey,30-01-2020,H,FC Barcelona,CD Leganes,89,5-00,Left-footed shot,Ivan Rakitic,Madrid,5,0
19/20,LaLiga,16-06-2020,H,FC Barcelona,CD Leganes,69,2-00,Penalty,,Madrid,2,0
16/17,UEFA Champions League,06-12-2016,H,FC Barcelona,Borussia MÃ¶nchengladbach,16,1-00,Left-footed shot,Arda Turan,mönchengladbach,4,0
16/17,LaLiga,14-01-2017,H,FC Barcelona,UD Las Palmas,52,2-00,Right-footed shot,,Islas Canarias,5,0
17/18,LaLiga,01-10-2017,H,FC Barcelona,UD Las Palmas,70,2-00,Left-footed shot,Denis Suarez,Islas Canarias,3,0
17/18,LaLiga,01-10-2017,H,FC Barcelona,UD Las Palmas,77,3-00,Left-footed shot,Luis Suarez,Islas Canarias,3,0
17/18,LaLiga,01-03-2018,A,FC Barcelona,UD Las Palmas,21,0-01,Direct free kick,,Islas Canarias,1,1
17/18,UEFA Champions League,12-09-2017,H,FC Barcelona,Juventus FC,45,1-00,Left-footed shot,Luis Suarez,Turin,3,0
17/18,UEFA Champions League,12-09-2017,H,FC Barcelona,Juventus FC,69,3-00,Left-footed shot,,Turin,3,0
20/21,UEFA Champions League,28-10-2020,A,FC Barcelona,Juventus FC,90+1,0-02,Penalty,,Turin,0,2
17/18,UEFA Champions League,18-10-2017,H,FC Barcelona,Olympiacos Piraeus,61,2-00,Direct free kick,,El Pireo,3,1
17/18,UEFA Champions League,20-02-2018,A,FC Barcelona,Chelsea FC,75,1-01,Left-footed shot,Andres Iniesta,Londres,1,1
17/18,UEFA Champions League,14-03-2018,H,FC Barcelona,Chelsea FC,3,1-00,Right-footed shot,Luis Suarez,Londres,3,0
17/18,UEFA Champions League,14-03-2018,H,FC Barcelona,Chelsea FC,63,3-00,Left-footed shot,Luis Suarez,Londres,3,0
17/18,LaLiga,24-02-2018,H,FC Barcelona,Girona FC,30,2-01,Left-footed shot,Luis Suarez,Cataluña,6,1
17/18,LaLiga,24-02-2018,H,FC Barcelona,Girona FC,36,3-01,Direct free kick,,Cataluña,6,1
18/19,LaLiga,23-09-2018,H,FC Barcelona,Girona FC,19,1-00,Left-footed shot,Arturo Vidal,Cataluña,2,2
18/19,LaLiga,27-01-2019,A,FC Barcelona,Girona FC,69,0-02,Left-footed shot,Jordi Alba,Cataluña,0,2
18/19,LaLiga,02-09-2018,H,FC Barcelona,SD Huesca,16,1-01,Right-footed shot,Ivan Rakitic,Aragón,8,2
18/19,LaLiga,02-09-2018,H,FC Barcelona,SD Huesca,61,6-02,Left-footed shot,Philippe Coutinho,Aragón,8,2
20/21,LaLiga,15-03-2021,H,FC Barcelona,SD Huesca,13,1-00,Left-footed shot,Sergio Busquets,Aragón,4,1
20/21,LaLiga,15-03-2021,H,FC Barcelona,SD Huesca,90,4-01,Left-footed shot,Francisco TrincÃ£o,Aragón,4,1
18/19,UEFA Champions League,18-09-2018,H,FC Barcelona,PSV Eindhoven,31,1-00,Direct free kick,,Eindhoven,4,0
18/19,UEFA Champions League,18-09-2018,H,FC Barcelona,PSV Eindhoven,77,3-00,Left-footed shot,Ivan Rakitic,Eindhoven,4,0
18/19,UEFA Champions League,18-09-2018,H,FC Barcelona,PSV Eindhoven,87,4-00,Right-footed shot,Luis Suarez,Eindhoven,4,0
18/19,UEFA Champions League,28-11-2018,A,FC Barcelona,PSV Eindhoven,61,0-01,Left-footed shot,Ousmane Dembele,Eindhoven,1,2
18/19,UEFA Champions League,03-10-2018,A,FC Barcelona,Tottenham Hotspur,56,1-03,Left-footed shot,Jordi Alba,Londres,2,4
18/19,UEFA Champions League,03-10-2018,A,FC Barcelona,Tottenham Hotspur,90,2-04,Left-footed shot,Jordi Alba,Londres,2,4
18/19,UEFA Champions League,01-05-2019,H,FC Barcelona,Liverpool FC,75,2-00,Left-footed shot,Luis Suarez,Liverpool,3,0
18/19,UEFA Champions League,01-05-2019,H,FC Barcelona,Liverpool FC,82,3-00,Direct free kick,,Liverpool,3,0
19/20,UEFA Champions League,23-10-2019,A,FC Barcelona,SK Slavia Prague,3,0-01,Left-footed shot,Arthur,Praga,1,2
19/20,UEFA Champions League,27-11-2019,H,FC Barcelona,Borussia Dortmund,33,2-00,Left-footed shot,Luis Suarez,Dortmund,3,1
19/20,UEFA Champions League,08-08-2020,H,FC Barcelona,SSC Napoli,23,2-00,Left-footed shot,,Nápoles,3,1
20/21,UEFA Champions League,20-10-2020,H,FC Barcelona,Ferencvarosi TC,27,1-00,Penalty,,Budapest,5,1
20/21,LaLiga,21-02-2021,H,FC Barcelona,Cadiz CF,32,1-00,Penalty,,Andalucía,1,1
21/22,UEFA Champions League,19-10-2021,H,Paris Saint-Germain,RB Leipzig,67,2-02,Left-footed shot,Kylian Mbappe,Leipzig,3,2
21/22,UEFA Champions League,19-10-2021,H,Paris Saint-Germain,RB Leipzig,74,3-02,Penalty,,Leipzig,3,2
21/22,Ligue 1,20-11-2021,H,Paris Saint-Germain,FC Nantes,87,3-01,Left-footed shot,Kylian Mbappe,Nantes,3,1
21/22,Trophée des Champions,31-07-2022,H,Paris Saint-Germain,FC Nantes,22,1-00,Right-footed shot,,Nantes,4,0
22/23,Troph�e des Champions,31-07-2022,H,Paris Saint-Germain,FC Nantes,22,1-00,Right-footed shot,,Nantes,4,0
22/23,Ligue 1,04-03-2023,H,Paris Saint-Germain,FC Nantes,12,1-0,Left-footed shot,,Nantes,4,2
21/22,UEFA Champions League,07-12-2021,H,Paris Saint-Germain,Club Brugge KV,38,3-00,Left-footed shot,Kylian Mbappe,Brujas,4,1
21/22,UEFA Champions League,07-12-2021,H,Paris Saint-Germain,Club Brugge KV,76,4-01,Penalty,,Brujas,4,1
21/22,Ligue 1,06-02-2022,A,Paris Saint-Germain,LOSC Lille,38,1-03,Left-footed shot,,Lille,1,5
22/23,Ligue 1,21-08-2022,A,Paris Saint-Germain,LOSC Lille,27,0-02,Right-footed shot,Nuno Mendes,Lille,1,7
22/23,Ligue 1,19-02-2023,H,Paris Saint-Germain,LOSC Lille,90+5,4-3,Direct free kick,	,Lille,4,3
21/22,Ligue 1,03-04-2022,H,Paris Saint-Germain,FC Lorient,73,4-01,Left-footed shot,Kylian Mbappe,Lorient,5,1
21/22,Ligue 1,23-04-2022,H,Paris Saint-Germain,RC Lens,68,1-00,Left-footed shot,Neymar,Lens,1,1
21/22,Ligue 1,06-08-2022,A,Paris Saint-Germain,Clermont Foot,80,0-04,Left-footed shot,Neymar,Clermont,0,5
21/22,Ligue 1,06-08-2022,A,Paris Saint-Germain,Clermont Foot,86,0-05,Left-footed shot,Leandro Paredes,Clermont,0,5
22/23,Ligue 1,06-08-2022,A,Paris Saint-Germain,Clermont Foot,80,0-04,Left-footed shot,Neymar,Clermont,0,5
22/23,Ligue 1,06-08-2022,A,Paris Saint-Germain,Clermont Foot,86,0-05,Left-footed shot,Leandro Paredes,Clermont,0,5
22/23,Champions League,14-09-2022,A,Paris Saint-Germain,Maccabi Haifa,37,1-01,Left-footed shot,,Haifa,1,3
22/23,UEFA Champions League,25-10-2022,H,Paris Saint-Germain,Maccabi Haifa,19,1-0,Left-footed shot,Kylian Mbappe,Haifa,7,2
22/23,UEFA Champions League,25-10-2022,H,Paris Saint-Germain,Maccabi Haifa,44,4-1,Left-footed shot,Kylian Mbappe,Haifa,7,2
22/23,Ligue 1,01-10-2022,H,Paris Saint-Germain,OGC Nice,28,1-0,Direct free kick,,Niza,2,1
22/23,UEFA Champions League,05-10-2022,A,Paris Saint-Germain,SL Benfica,22,0-1,Left-footed shot,Neymar,Lisboa,1,1
22/23,Ligue 1,21-10-2022,A,Paris Saint-Germain,AC Ajaccio,78,0-2,Left-footed shot,Kylian Mbappe,Ajaccio,0,3
22/23,Ligue 1,29-10-2022,H,Paris Saint-Germain,ESTAC Troyes,55,2-2,Left-footed shot,Sergio Ramos,Troyes,4,3
22/23,Ligue 1,11-01-2023,H,Paris Saint-Germain,Angers SCO,72,2-0,Right-footed shot,Nordi Mukiele,Angers,2,0
22/23,Ligue 1,01-02-2023,A,Paris Saint-Germain,Montpellier HSC,72,0-2,Left-footed shot,Fabián Ruiz,Montpellier,1,3
22/23,Ligue 1,01-02-2023,A,Paris Saint-Germain,Montpellier HSC,72,0-2,Left-footed shot,Fabián Ruiz,Montpellier,1,3
22/23,Ligue 1,04-02-2023,H,Paris Saint-Germain,FC Toulouse,58,2-1,Left-footed shot,Achraf Hakimi,Toulouse,2,1
22/23,Ligue 1,26-02-2023,A,Paris Saint-Germain,Olympique Marseille,29,0-2,Right-footed shot,Kylian Mbappé,Marsella,0,3
22/23,Mayor League Soccer,26-08-2023,A,Inter Miami,New York Red Bulls,89,0-2,Left-footed shot,Benja Cremaschi,New York,0,2
22/23,Leagues Cup,20-08-2023,A,Inter Miami,Nashville SC,23,0-1,Left-footed shot,,Tennessee,0,1
22/23,Leagues Cup,15-08-2023,A,Inter Miami,Philadelphia Union,20,0-2,Left-footed shot,Josef Martínez,Pensilvania,0,2
22/23,Leagues Cup,11-08-2023,H,Inter Miami,Charlotte,86,4-0,Left-footed shot,Leonardo Campana,Carolina del Norte,4,0
22/23,Leagues Cup,06-08-2023,A,Inter Miami,FC Dallas,85,4-4,Left-footed shot,,Texas,4,4
22/23,Leagues Cup,06-08-2023,A,Inter Miami,FC Dallas,6,0-1,Left-footed shot,Jordi Alba,Texas,0,1
22/23,Leagues Cup,02-08-2023,H,Inter Miami,Orlando City,72,3-1,Right-footed shot,Josef Martínez,Florida,3,1
22/23,Leagues Cup,02-08-2023,H,Inter Miami,Orlando City,7,1-0,Left-footed shot,Robert Taylor,Florida,1,0
22/23,Leagues Cup,25-07-2023,H,Inter Miami,Atlanta United FC,22,2-0,Right-footed shot,Robert Taylor,Georgia,2,0
22/23,Leagues Cup,25-07-2023,H,Inter Miami,Atlanta United FC,8,1-0,Right-footed shot,,Georgia,1,0
22/23,Leagues Cup,22-07-2023,A,Inter Miami,Cruz Azul,90+4,1-2,Left-footed shot,,Ciudad de México,1,2
